PlayerName,PlayerTeam,PlayerPredictions_DNN_Blk,PlayerPredictions_MLP_Blk,PlayerPredictions_RF_Blk,PlayerPredictions_XGB_Blk,PlayerPredictions_LSTM_Blk,PlayerPredictions_MLP_window_Blk,PlayerPredictions_DNN_window_Blk,PlayerPredictions_XGB_window_Blk,PlayerPredictions_LSTM_window_Blk,PlayerPredictions_RF_window_Blk
J.Johnson,Indiana Pacers,[[0.62114626]],[0.34491455],[1.],[0.9615637],[[0.23482701]],0.6180233281755574,0.30100443959236145,0.5483849048614502,0.642898678779602,0.85
E.Freeman,Indiana Pacers,[[0.11984628]],[0.15876202],[1.],[0.8512035],[[0.04345741]],0.27175814061883286,0.0,0.23537208139896393,0.21978531777858734,0.06
Q.Jackson,Indiana Pacers,[[0.17556344]],[0.07862003],[1.],[0.8311804],[[0.15254845]],0.28257270281637664,0.00022036379959899932,0.18470415472984314,0.30685824155807495,0.19
B.Mathurin,Indiana Pacers,[[0.00558318]],[0.],[0.],[0.03296995],[[0.]],0.03132062960023817,0.00026592728681862354,0.007443744223564863,0.0,0.0
T.Haliburton,Indiana Pacers,[[0.5660959]],[0.48102852],[1.],[0.],[[0.52589417]],0.6059846894338538,0.3864608705043793,0.5761171579360962,0.4692230820655823,0.295
H.Barnes,San Antonio Spurs,[[0.49866572]],[0.36162195],[1.],[0.],[[0.4377907]],0.33881007712396816,0.002078407444059849,0.42252546548843384,0.3722791373729706,0.65
N.Queta,Boston Celtics,[[0.08715086]],[0.09873746],[1.],[0.00268617],[[0.07433072]],0.2622761382664253,0.0,0.1957237869501114,0.16788341104984283,0.065
J.Konchar,Memphis Grizzlies,[[0.9473599]],[0.83114768],[1.],[0.96545327],[[1.1153885]],1.0175349718136957,0.8706356287002563,0.9762949347496033,0.9590802192687988,0.95
T.Murphy,New Orleans Pelicans,[[0.7862302]],[0.65757365],[1.],[0.9716788],[[0.72483623]],0.5436614027229162,0.12690620124340057,0.6173712611198425,0.62527996301651,0.825
J.Hawkins,New Orleans Pelicans,[[0.18692626]],[0.16143487],[0.],[0.],[[0.206862]],0.2022654202882092,0.00030744465766474605,0.19729752838611603,0.1828698068857193,0.085
K.Towns,New York Knicks,[[0.65271103]],[0.40119411],[1.],[0.96797454],[[0.60847414]],0.5712918356453934,0.0519808866083622,0.5918377637863159,0.5652940273284912,0.76
N.Batum,Los Angeles Clippers,[[0.95136994]],[0.83062579],[1.],[1.0265114],[[1.1777427]],0.9099908411580094,0.8825046420097351,1.3300668001174927,1.013999342918396,2.975
C.Anthony,Orlando Magic,[[0.12240826]],[0.28895136],[1.],[0.],[[0.12499904]],0.16399861558705492,0.00036926870234310627,0.20881184935569763,0.21679073572158813,0.155
C.Houstan,Orlando Magic,[[0.02533014]],[0.],[0.],[0.],[[0.]],0.040907640495011374,1.1052907211706042e-06,0.004332255106419325,0.0,0.0
K.Irving,Dallas Mavericks,[[0.4704011]],[0.26449692],[1.],[0.06216969],[[0.4641939]],0.42123511579713835,0.0009143681963905692,0.3731694221496582,0.41500478982925415,0.31
K.Thompson,Dallas Mavericks,[[0.]],[0.],[0.],[0.00217392],[[0.]],0.0310835168242429,0.00045428177691064775,0.0016209768364205956,0.02581281214952469,0.0
J.Robinson-Earl,New Orleans Pelicans,[[0.02281225]],[0.],[0.],[0.],[[0.]],0.04706659075738455,3.669492434710264e-05,0.0018470612121745944,0.0,0.0
C.Payne,New York Knicks,[[0.23458953]],[0.23832901],[1.],[0.91565984],[[0.30106828]],0.18761614155887874,0.00013094751921016723,0.20711757242679596,0.3222838044166565,0.145
T.Da,Orlando Magic,[[0.08968215]],[0.14801753],[0.],[0.],[[0.10616288]],0.1681018435201974,0.00027201895136386156,0.21478287875652313,0.12517832219600677,0.175
L.Waters,Golden State Warriors,[[0.09155628]],[0.],[0.],[0.03983599],[[0.02210259]],0.26437432606936007,0.0002926934394054115,0.2809004485607147,0.15668128430843353,0.665
H.Tyson,Denver Nuggets,[[0.08132929]],[0.12738834],[1.],[0.],[[0.0807633]],0.29527634862634156,9.895674884319305e-05,0.2370273321866989,0.14870484173297882,0.075
S.Jones,Denver Nuggets,[[0.02819533]],[0.],[0.],[0.],[[0.]],0.0923123134733063,0.001666181837208569,0.0,0.0,0.0
M.Strus,Cleveland Cavaliers,[[0.00975501]],[0.02694113],[0.],[0.00959183],[[0.]],0.0,0.0005444348207674921,0.0,0.0,0.0
C.LeVert,Cleveland Cavaliers,[[0.6790041]],[0.39116462],[1.],[0.97043175],[[0.68048114]],0.6345120273154775,0.10962884873151779,0.571476399898529,0.6794768571853638,0.26
J.Huff,Memphis Grizzlies,[[1.114962]],[1.03551645],[1.015],[1.1401345],[[1.4401277]],1.4239387676122057,1.1809252500534058,1.4148956537246704,1.2921987771987915,0.9
J.Brunson,New York Knicks,[[0.00227036]],[0.],[0.],[0.04228174],[[0.]],0.0,5.675321881426498e-05,0.006914030760526657,0.014994267374277115,0.0
M.McBride,New York Knicks,[[0.22882667]],[0.13337188],[1.],[0.01114104],[[0.21489155]],0.1791725117696067,8.34468737593852e-05,0.2063199281692505,0.20821255445480347,0.155
O.Anunoby,New York Knicks,[[0.2117022]],[0.14915629],[0.],[0.00860647],[[0.23029396]],0.16563559379728998,0.00024376560759264976,0.19867807626724243,0.17885325849056244,0.185
D.Murray,New Orleans Pelicans,[[0.40255538]],[0.37597434],[1.],[0.06789029],[[0.38040888]],0.3834697197972843,0.0010718361008912325,0.37572911381721497,0.3466234505176544,0.645
C.McCollum,New Orleans Pelicans,[[0.8846293]],[0.66923114],[1.],[1.0233836],[[0.82481843]],0.7906793934948932,0.3574792742729187,0.7368955016136169,0.7160422801971436,0.325
H.Jones,New Orleans Pelicans,[[0.461097]],[0.37837359],[1.],[0.02728387],[[0.4175199]],0.3977637027508733,0.000633364194072783,0.4107751250267029,0.3671562075614929,0.625
Y.Missi,New Orleans Pelicans,[[1.5049838]],[1.41740321],[1.9],[1.9234896],[[1.8078245]],1.7772938360524686,1.2829489707946777,1.42873215675354,1.641960859298706,1.0
J.Kuminga,Golden State Warriors,[[0.68825763]],[0.7510275],[1.],[0.9118859],[[0.7050191]],0.6122941417787006,0.41672199964523315,0.5308980941772461,0.6023042798042297,0.315
D.Theis,New Orleans Pelicans,[[0.8865621]],[1.01799639],[1.],[0.9971879],[[1.0836172]],1.18816831426046,0.7283999919891357,0.9879202246665955,1.0930867195129395,0.36
D.Bane,Memphis Grizzlies,[[0.55743283]],[0.42478149],[1.],[0.97391874],[[0.49693844]],0.6284286722466207,0.22382667660713196,0.6861116886138916,0.4778440296649933,0.545
J.Suggs,Orlando Magic,[[0.65794015]],[0.47065376],[1.],[0.9574104],[[0.6869361]],0.754487858205053,0.8081637620925903,0.7442489266395569,0.6524192690849304,1.38
J.Morant,Memphis Grizzlies,[[0.2833737]],[0.16709111],[1.],[0.02156802],[[0.25430956]],0.2344103713806992,0.0,0.23193524777889252,0.22332710027694702,0.195
S.Pippen,Memphis Grizzlies,[[0.7373024]],[0.53134083],[1.],[0.9573556],[[0.6556623]],0.6283013305069883,0.32847273349761963,0.6986206769943237,0.5832284092903137,0.62
L.Kennard,Memphis Grizzlies,[[0.11825551]],[0.06890818],[0.63],[0.01562836],[[0.13497286]],0.17031386210162042,0.00045779344509355724,0.1733199656009674,0.14894071221351624,0.13
B.Clarke,Memphis Grizzlies,[[0.0064806]],[0.],[0.],[0.04662131],[[0.]],0.04880148193927124,1.564693229738623e-05,0.0014015770284458995,0.0,0.0
A.Holiday,Houston Rockets,[[0.02966876]],[0.],[0.],[0.],[[0.]],0.10004133587052434,8.472244371660054e-05,0.005620183423161507,0.0,0.0
J.LaRavia,Memphis Grizzlies,[[0.5059996]],[0.41410187],[1.],[0.95683813],[[0.47898924]],0.43046662243342804,0.0016005199868232012,0.43992412090301514,0.43997398018836975,0.635
J.Gortman,Dallas Mavericks,[[1.8570896]],[0.06562921],[1.08],[0.99158865],[[1.2045048]],0.13308666549553766,0.34268397092819214,0.406261146068573,0.5477851629257202,0.71
J.Nurkic,Phoenix Suns,[[0.9581759]],[0.8917215],[1.],[0.9762244],[[0.8792232]],0.724085359282233,0.4894484579563141,0.6049116253852844,0.8088778257369995,0.14
P.Washington,Dallas Mavericks,[[1.0935495]],[0.89365378],[1.],[0.9898422],[[1.0956802]],1.192238284356477,1.1228662729263306,1.0939279794692993,1.0295125246047974,1.66
Q.Post,Golden State Warriors,[[0.03534108]],[0.],[0.],[0.],[[0.]],0.0,5.099429108668119e-05,0.0,0.014171399176120758,0.0
K.Looney,Golden State Warriors,[[0.57018405]],[0.51523636],[1.],[1.1335758],[[0.6761177]],0.6237822714255157,0.5095474720001221,0.7673802971839905,0.6372029185295105,0.57
G.Santos,Golden State Warriors,[[0.03343484]],[0.],[0.],[0.],[[0.]],0.09179898176903777,0.0003552187408786267,0.004441303201019764,0.0,0.0
J.Tate,Houston Rockets,[[0.01801926]],[0.],[0.],[0.],[[0.]],0.0920499861930104,0.0003893799730576575,0.0009126038639806211,0.0,0.0
C.Whitmore,Houston Rockets,[[0.06349179]],[0.06343841],[0.],[0.00270277],[[0.03774667]],0.27705260232606554,0.0003763590066228062,0.2654264569282532,0.12211337685585022,0.115
N.Powell,Los Angeles Clippers,[[0.5122978]],[0.31275506],[1.],[0.09148568],[[0.48743448]],0.3141777824780719,0.016529832035303116,0.33685001730918884,0.42235302925109863,0.1
K.Edwards,Dallas Mavericks,[[0.02806653]],[0.26926949],[0.],[0.00054504],[[0.]],0.12719642779323664,0.0001450702256988734,0.00428001256659627,0.0,0.0
A.Coffey,Los Angeles Clippers,[[0.01205862]],[0.],[0.],[0.00592876],[[0.]],0.0,8.147276821546257e-05,0.00133586919400841,0.0,0.0
J.Hardy,Dallas Mavericks,[[0.08482771]],[0.09461632],[1.],[0.],[[0.03940188]],0.23875681459687959,0.0002788359997794032,0.2439156472682953,0.16296571493148804,0.15
B.Beal,Phoenix Suns,[[0.7304805]],[0.50675391],[1.],[0.9875681],[[0.7413307]],0.7341848633667677,0.4406149685382843,0.7338281869888306,0.6156011819839478,0.315
K.Durant,Phoenix Suns,[[1.5505015]],[1.41875096],[1.84],[1.6471057],[[1.631283]],1.692350643448844,1.6764672994613647,1.8318108320236206,1.4043315649032593,2.005
T.Jones,Phoenix Suns,[[0.39292252]],[0.22644968],[1.],[0.],[[0.3699726]],0.34587851446065465,0.0005889703752472997,0.37772586941719055,0.32183656096458435,0.08
R.Dunn,Phoenix Suns,[[0.54505086]],[0.43504011],[1.],[0.9488181],[[0.60223585]],0.3579779227847146,8.068829629337415e-05,0.3864312171936035,0.532891571521759,0.155
L.Shamet,New York Knicks,[[0.06001136]],[0.],[0.],[0.],[[0.]],0.20099527808146161,0.0004894415615126491,0.0,0.009403540752828121,0.0
D.Gafford,Dallas Mavericks,[[1.2065269]],[1.16093146],[1.07],[1.1420633],[[1.5692149]],1.4077343521117673,1.2624785900115967,1.6265344619750977,1.3535858392715454,1.455
J.Sims,New York Knicks,[[0.40962458]],[0.56309967],[1.],[0.92969775],[[0.48230183]],0.5769524872903781,0.11177079379558563,0.5897738933563232,0.6025227308273315,0.735
N.Marshall,Dallas Mavericks,[[0.08503105]],[0.05281102],[0.],[0.],[[0.09370954]],0.233982830627533,0.0003365605662111193,0.24747401475906372,0.13675163686275482,0.38
M.Kleber,Dallas Mavericks,[[0.13180614]],[0.15309516],[1.],[0.04370351],[[0.1420326]],0.23718878133851662,0.00034672499168664217,0.20468756556510925,0.22065146267414093,0.055
S.Dinwiddie,Dallas Mavericks,[[0.17809533]],[0.25444785],[1.],[0.88315237],[[0.2493555]],0.4306158221445048,0.00590584147721529,0.4349902272224426,0.3527216613292694,0.615
D.Powell,Dallas Mavericks,[[0.29276308]],[0.08040921],[1.],[0.8437864],[[0.03070249]],0.5782819948633566,0.1339786946773529,0.5689206123352051,0.50747150182724,0.58
O.Prosper,Dallas Mavericks,[[0.02517096]],[0.],[0.],[0.],[[0.]],0.07166405615616765,0.00015618372708559036,0.0034527424722909927,0.0,0.0
J.Hart,New York Knicks,[[0.01785269]],[0.],[0.],[0.00157145],[[0.04958424]],0.0,6.605561065953225e-05,0.00434031430631876,0.023823555558919907,0.0
J.Harden,Los Angeles Clippers,[[0.6789031]],[0.44876209],[1.],[1.0272897],[[0.70451874]],0.504774588179069,0.06382238864898682,0.5956241488456726,0.5637906193733215,1.45
K.Caldwell-Pope,Orlando Magic,[[1.3277194]],[1.23905316],[1.],[0.9833249],[[1.2397268]],0.9228396810007725,1.1715859174728394,0.83986496925354,1.086255431175232,0.485
G.Bitadze,Orlando Magic,[[0.801254]],[1.02349891],[1.],[1.0914577],[[1.0704721]],0.9479038152339371,1.0619001388549805,0.9646421074867249,1.0272749662399292,1.87
C.Joseph,Orlando Magic,[[0.32594618]],[0.03484207],[1.],[0.84796256],[[0.05647434]],0.33361809961382216,0.0015684337122365832,0.14569033682346344,0.4896583557128906,0.035
J.Green,New Orleans Pelicans,[[0.85378057]],[0.6159827],[1.],[0.9957529],[[0.905154]],0.8040934607808131,0.3724796772003174,0.7655930519104004,0.8009780645370483,1.335
M.Bridges,New York Knicks,[[0.91088134]],[0.66303976],[1.],[0.9952097],[[0.8777151]],0.7572977302895774,0.39923208951950073,0.7906484007835388,0.741749107837677,0.82
D.Lee,Phoenix Suns,[[0.02168321]],[0.],[0.],[0.0563561],[[0.]],0.0,0.000859405379742384,0.0,0.0,0.0
R.O'Neale,Phoenix Suns,[[1.0760293]],[0.81259857],[1.],[1.044024],[[1.0004294]],0.939620212186347,0.7770248651504517,0.8868047595024109,0.8670657277107239,1.035
J.Okogie,Phoenix Suns,[[0.01146221]],[0.],[0.],[0.],[[0.]],0.0,0.0005602279561571777,0.0,0.0,0.0
M.Plumlee,Phoenix Suns,[[0.42307198]],[0.40865519],[1.],[0.95083344],[[0.5171449]],0.5531747991743455,0.026870738714933395,0.5835256576538086,0.5294904112815857,0.835
M.Morris,Phoenix Suns,[[0.02144251]],[0.],[0.],[0.],[[0.]],0.0,0.00022930763952899724,0.0023400888312608004,0.0,0.0
O.Ighodaro,Phoenix Suns,[[0.09027512]],[0.11481464],[1.],[0.01481104],[[0.03206874]],0.17873227488595145,0.0002340594510314986,0.2743421792984009,0.18904416263103485,0.1
K.Dunn,Los Angeles Clippers,[[0.00670802]],[0.],[0.],[0.],[[0.]],0.0,9.744801354827359e-05,0.001789886737242341,0.0,0.0
T.Jones,San Antonio Spurs,[[0.01024241]],[0.],[0.],[0.00211993],[[0.]],0.0,0.00017536019731778651,0.0,0.0,0.0
J.Wilson,Brooklyn Nets,[[0.01226111]],[0.],[0.],[0.],[[0.]],0.02525229442007519,0.0002741578791756183,0.0020910347811877728,0.0,0.0
A.Edwards,Minnesota Timberwolves,[[0.5605416]],[0.3893631],[1.],[0.],[[0.54732084]],0.5507509849794328,0.10933297872543335,0.5726432800292969,0.5328550934791565,0.705
R.Gobert,Minnesota Timberwolves,[[1.1476245]],[0.91613248],[1.],[1.0077392],[[1.1289793]],1.3281993274847377,1.1436270475387573,1.4924310445785522,1.2126801013946533,1.64
T.Jackson-Davis,Golden State Warriors,[[0.5925044]],[0.43138664],[1.],[1.0308974],[[0.68537724]],0.6316712060928686,0.47515255212783813,0.6670259833335876,0.6427979469299316,0.895
J.Murray,Denver Nuggets,[[0.00186173]],[0.],[0.],[0.04967612],[[0.04823667]],0.08233698263335541,3.265032501076348e-05,0.006518661510199308,0.03331226110458374,0.0
J.Smith,Houston Rockets,[[0.5540768]],[0.42960215],[1.],[0.04574739],[[0.52634245]],0.6475262344200282,0.007648127153515816,0.5713039636611938,0.4655226469039917,0.45
T.Martin,Brooklyn Nets,[[0.1125232]],[0.],[1.],[0.00030482],[[0.01081203]],0.37556738258235994,0.0005235010175965726,0.3471815586090088,0.2005077749490738,0.69
V.Wembanyama,San Antonio Spurs,[[3.009127]],[3.2812926],[2.845],[2.969457],[[3.5453408]],3.0396071598605023,2.382935047149658,3.7498905658721924,2.882507562637329,3.755
J.Sochan,San Antonio Spurs,[[0.44947064]],[0.33617259],[1.],[0.01323117],[[0.44900805]],0.3326581611090248,0.0023159559350460768,0.3012066185474396,0.35351064801216125,0.575
P.Watson,Denver Nuggets,[[0.3849635]],[0.52401167],[1.],[0.936411],[[0.40549484]],0.6868620422473715,0.04819471389055252,0.6526760458946228,0.5262936949729919,0.36
J.Strawther,Denver Nuggets,[[0.02403598]],[0.],[0.],[0.00076186],[[0.]],0.10434048796554905,3.455762271187268e-05,0.010971236042678356,0.0,0.0
A.Thompson,Houston Rockets,[[0.414853]],[0.35837537],[1.],[0.96184254],[[0.41651297]],0.46064484814389217,0.0006775492802262306,0.41452670097351074,0.39000391960144043,0.235
D.Mitchell,Cleveland Cavaliers,[[0.20832549]],[0.0817368],[0.],[0.],[[0.2224874]],0.22383802510743117,0.00157570606097579,0.21291537582874298,0.1704777479171753,0.11
D.Wade,Cleveland Cavaliers,[[0.]],[0.],[0.],[0.1040094],[[0.]],0.027465015503093007,0.0006832758663222194,0.01164872758090496,0.0,0.0
S.Castle,San Antonio Spurs,[[0.3677059]],[0.39567822],[1.],[0.97703034],[[0.35265806]],0.3377030593872445,0.0009560971520841122,0.4037010967731476,0.3622763752937317,0.24
J.Bridges,Phoenix Suns,[[0.03302831]],[0.05099603],[0.],[0.],[[0.]],0.06721849685648228,0.0,0.0031585393007844687,0.0,0.0
P.Pritchard,Boston Celtics,[[0.]],[0.],[0.],[0.],[[0.]],0.058865415353650766,0.00013141892850399017,0.00524546205997467,0.011827493086457253,0.0
G.Niang,Cleveland Cavaliers,[[0.]],[0.],[0.],[0.00361171],[[0.]],0.03732739625628548,0.0002678263117559254,0.0020611737854778767,0.0,0.0
T.Jerome,Cleveland Cavaliers,[[0.03104717]],[0.],[0.],[0.],[[0.]],0.059310135002589734,0.0002693761489354074,0.011728844605386257,0.02385457418859005,0.0
M.Conley,Minnesota Timberwolves,[[0.32882187]],[0.2646697],[1.],[0.02425828],[[0.30986273]],0.3691049979003996,0.003232330782338977,0.3620625138282776,0.354537695646286,0.15
D.Finney-Smith,Brooklyn Nets,[[0.59444124]],[0.48431543],[1.],[1.0022312],[[0.52692455]],0.6001240855619816,0.06405831128358841,0.6397451758384705,0.4989350438117981,0.445
N.Clowney,Brooklyn Nets,[[0.3244854]],[0.44618325],[1.],[0.8913317],[[0.34948254]],0.4111633827185402,4.8447403969476e-05,0.3980688750743866,0.42442137002944946,0.255
X.Tillman,Boston Celtics,[[0.0093943]],[0.],[0.],[0.04453716],[[0.]],0.06078294967595578,0.0001168109301943332,0.00039817116339690983,0.0,0.0
W.Carter,Orlando Magic,[[0.42802143]],[0.33327721],[1.],[0.01795545],[[0.45786467]],0.3486590602945327,0.0101031344383955,0.35954615473747253,0.34889453649520874,0.655
D.Garland,Cleveland Cavaliers,[[0.28107658]],[0.15547533],[1.],[0.],[[0.26354986]],0.42338818438219866,0.001613890752196312,0.43144533038139343,0.25123217701911926,0.33
E.Mobley,Cleveland Cavaliers,[[1.8667787]],[1.68949115],[1.99],[1.9194175],[[2.1204405]],1.9857738017919275,1.5184282064437866,1.982901930809021,1.7956769466400146,1.15
D.Jordan,Denver Nuggets,[[0.1788804]],[0.26539262],[1.],[0.8692152],[[0.16269636]],0.2732216600139051,0.00870516523718834,0.19416305422782898,0.31989389657974243,0.08
K.Johnson,San Antonio Spurs,[[0.]],[0.],[0.],[0.01509301],[[0.02569208]],0.0,0.00032317324075847864,0.0,0.018054068088531494,0.0
J.Champagnie,San Antonio Spurs,[[0.58127713]],[0.50695896],[1.],[0.90340775],[[0.5666995]],0.5323298575448446,0.026883061975240707,0.6125132441520691,0.49206092953681946,0.5
A.Horford,Boston Celtics,[[0.6870447]],[0.4608728],[1.],[0.95590407],[[0.58954465]],0.6445031979140389,0.380402535200119,0.6262540221214294,0.538809061050415,0.44
G.Harris,Orlando Magic,[[0.6270231]],[0.63715395],[1.],[0.9538752],[[0.73017627]],0.7593644713970655,0.8644382953643799,0.6245763897895813,0.7552322149276733,0.425
P.Achiuwa,New York Knicks,[[0.7776744]],[0.74986846],[1.],[0.95610136],[[0.9155752]],1.0601871662955271,0.8706000447273254,0.9986914396286011,0.8878098130226135,0.52
J.Miller,Los Angeles Clippers,[[0.02097216]],[0.],[0.],[0.00754233],[[0.]],0.07300154559759857,8.147276821546257e-05,0.011014584451913834,0.0,0.0
J.Jackson,Memphis Grizzlies,[[1.3051865]],[1.12998408],[1.],[0.9641186],[[1.3226296]],1.024288252062102,1.0816434621810913,1.0439776182174683,1.028225064277649,1.37
B.Hield,Golden State Warriors,[[0.29894426]],[0.03412207],[1.],[0.02043273],[[0.3355262]],0.44335797446422487,0.02101835049688816,0.4026001989841461,0.3633803129196167,0.78
K.Anderson,Golden State Warriors,[[0.31394085]],[0.21766199],[1.],[0.87808704],[[0.35515308]],0.4367650838216859,0.07124365866184235,0.6581403017044067,0.4196159839630127,0.825
J.Minott,Minnesota Timberwolves,[[0.23730735]],[0.36229308],[1.],[0.85639495],[[0.17670359]],0.43782566976272486,0.013953913003206253,0.5024413466453552,0.5017916560173035,0.475
J.Wells,Memphis Grizzlies,[[0.17600808]],[0.23027542],[1.],[0.03604572],[[0.18986997]],0.23818661543809222,3.2682517485227436e-05,0.20830152928829193,0.20680803060531616,0.33
M.Moody,Golden State Warriors,[[0.17285916]],[0.11638707],[1.],[0.02115076],[[0.19379541]],0.2385413025989745,0.0003239325596950948,0.18716758489608765,0.1850070357322693,0.085
A.Black,Orlando Magic,[[1.6270692]],[1.50645834],[1.76],[1.559585],[[1.7645669]],1.3314457137616695,1.441937804222107,1.5013362169265747,1.4492372274398804,2.245
Q.Grimes,Dallas Mavericks,[[0.10024944]],[0.13871231],[1.],[0.01073867],[[0.08202697]],0.23802022418510937,0.00028550857678055763,0.20831015706062317,0.21274088323116302,0.2
J.Isaac,Orlando Magic,[[0.71474963]],[0.8760972],[1.],[0.9358398],[[0.9447702]],0.7522363052853234,0.9121295213699341,0.6257532238960266,0.8934692740440369,0.445
