Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
A.Sengun u21.5 Pts,JoeDellera,Houston Rockets,Miami Heat,1.0,0.6129032258064516,1,0.6,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524,A.Sengun
C.Thomas o17.5 Pts,Rotowire Prizepicks,Brooklyn Nets,Orlando Magic,0.0,0.7058823529411765,1,0.8,1,0.6,1,100,1.5,3.0,1.5,C.Thomas
H.Barnes o6.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Minnesota Timberwolves,0.0,0.7419354838709677,1,0.4,0,0.7,1,100,1.5,3.0,1.5,H.Barnes
A.Edwards o25.5 Pts,itsbucketsnba,Minnesota Timberwolves,San Antonio Spurs,1.0,0.5333333333333333,1,0.2,0,0.4,0,-115,1.0,1.869565217391304,0.8695652173913042,A.Edwards
V.Wembanyama u24.5 Pts,TopShelfAction,San Antonio Spurs,Minnesota Timberwolves,0.0,0.4615384615384615,0,0.2,0,0.3,0,-110,0.5,0.9545454545454546,0.4545454545454546,V.Wembanyama
K.Johnson u9.5 Pts,TopShelfAction_duplicate,Brooklyn Nets,Orlando Magic,0.0,0.7241379310344828,1,0.4,0,0.6,1,105,0.4,0.82,0.4199999999999999,K.Johnson
K.Johnson u9.5 Pts,TopShelfAction_duplicate,Miami Heat,Houston Rockets,0.0,1.0,1,1.0,1,1.0,1,105,0.4,0.82,0.4199999999999999,K.Johnson
J.Jackson u9.5 Rebs+Ast,allanlemdfs,Memphis Grizzlies,Oklahoma City Thunder,0.0,0.9,1,0.6,1,0.7,1,-135,0.68,1.1837037037037037,0.5037037037037037,J.Jackson
J.Jaquez o5.5 Rebs+Ast,Rotowire Prizepicks,Miami Heat,Houston Rockets,0.0,0.72,1,0.8,1,0.4,0,100,1.5,3.0,1.5,J.Jaquez
J.Randle o23.5 Pts+Ast,Rotowire Prizepicks,Minnesota Timberwolves,San Antonio Spurs,1.0,0.6,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Randle
C.Thomas o20.5 Pts+Ast,Rotowire Prizepicks,Brooklyn Nets,Orlando Magic,0.0,0.7058823529411765,1,0.8,1,0.6,1,100,1.5,3.0,1.5,C.Thomas
C.Paul o15.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Minnesota Timberwolves,0.0,0.6129032258064516,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul
J.Randle o4.5 Ast,TopShelfAction,Minnesota Timberwolves,San Antonio Spurs,1.0,0.3333333333333333,0,0.8,1,0.4,0,120,1.0,2.2,1.2000000000000002,J.Randle
K.Porzingis o22.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Indiana Pacers,1.0,0.6363636363636364,1,0.4,0,0.7,1,100,1.5,3.0,1.5,K.Porzingis
J.Sochan o21.5 Pts+Rebs,Rotowire Prizepicks,San Antonio Spurs,Minnesota Timberwolves,0.0,0.6666666666666666,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Sochan
C.Thomas o20.5 Pts+Rebs,Rotowire Sleeper,Brooklyn Nets,Orlando Magic,0.0,0.8235294117647058,1,1.0,1,0.8,1,100,1.5,3.0,1.5,C.Thomas
J.Champagnie o11.5 Pts+Rebs,Rotowire Sleeper_duplicate,San Antonio Spurs,Minnesota Timberwolves,0.0,0.8387096774193549,1,0.6,1,0.8,1,100,1.5,3.0,1.5,J.Champagnie
C.Paul o11.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Minnesota Timberwolves,0.0,0.6774193548387096,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul
G.Mathews o9.5 Pts+Rebs,kylemurray03,Atlanta Hawks,Toronto Raptors,0.0,0.4782608695652174,0,0.4,0,0.3,0,-120,1.2,2.2,1.0000000000000002,G.Mathews
J.Jaquez o12.5 Pts+Rebs,Rotowire Prizepicks,Miami Heat,Houston Rockets,0.0,0.6,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Jaquez
