PlayerName,PlayerTeam,PlayerPredictions_DNN_Stl,PlayerPredictions_MLP_Stl,PlayerPredictions_RF_Stl,PlayerPredictions_XGB_Stl,PlayerPredictions_LSTM_Stl,PlayerPredictions_MLP_window_Stl,PlayerPredictions_DNN_window_Stl,PlayerPredictions_XGB_window_Stl,PlayerPredictions_LSTM_window_Stl,PlayerPredictions_RF_window_Stl
T.Murphy,New Orleans Pelicans,[[0.57057315]],[0.31922511],[1.],[0.69803774],[[0.58820343]],0.36517387282411595,0.30912020802497864,0.5865877866744995,0.4759456515312195,0.215
K.Filipowski,Utah Jazz,[[0.06798975]],[0.],[0.],[0.],[[0.08436732]],0.0,0.0005119155393913388,0.21057134866714478,0.07958272844552994,0.1
D.Eubanks,Utah Jazz,[[0.10829047]],[0.26449983],[0.],[0.00429543],[[0.02581823]],0.0,0.0005382609670050442,0.23454153537750244,0.058942027390003204,0.115
D.Fox,Sacramento Kings,[[1.9617602]],[1.60427765],[2.],[1.926914],[[1.9200052]],2.0515581796476514,1.8560210466384888,2.0903048515319824,1.9219385385513306,3.195
D.DeRozan,Sacramento Kings,[[2.184397]],[1.86404881],[2.],[1.974517],[[2.1531882]],2.3204010603418985,2.0533463954925537,2.2036948204040527,2.1009654998779297,2.61
S.Castle,San Antonio Spurs,[[0.76359504]],[0.57969893],[1.],[0.9546762],[[0.7802797]],0.47413908508223446,0.47357073426246643,0.6009161472320557,0.7589997053146362,0.725
H.Barnes,San Antonio Spurs,[[0.25013298]],[0.09369448],[1.],[0.02076796],[[0.33803186]],0.18068124735289023,0.0016778673743829131,0.4248005449771881,0.31535565853118896,0.245
C.Paul,San Antonio Spurs,[[1.279274]],[1.07662969],[1.],[1.0163275],[[1.2169275]],1.1071172476465985,0.9288435578346252,1.1432452201843262,1.138290524482727,1.455
V.Wembanyama,San Antonio Spurs,[[0.91268915]],[0.84859745],[1.],[0.85515064],[[0.9766724]],0.9374896447842372,0.7558433413505554,1.2706973552703857,0.8756175637245178,2.75
J.McDaniels,Minnesota Timberwolves,[[0.73608035]],[0.41693522],[1.],[0.9429905],[[0.73040414]],0.41825266753081036,0.19711974263191223,0.5824546813964844,0.576253354549408,0.875
V.Micic,Charlotte Hornets,[[0.3279156]],[0.24466107],[1.],[0.7895283],[[0.3543352]],0.04833432225148945,0.0002838944783434272,0.5226393938064575,0.3651059567928314,0.435
C.Martin,Charlotte Hornets,[[0.5224299]],[0.44346718],[1.],[0.8515723],[[0.5218495]],0.4320214102174652,0.08993443846702576,0.6189515590667725,0.4599599838256836,0.725
A.Dosunmu,Chicago Bulls,[[0.]],[0.],[0.],[0.02966931],[[0.02722274]],0.0,0.00031602781382389367,0.005572507157921791,0.0,0.0
C.Sexton,Utah Jazz,[[0.72013706]],[0.53059446],[1.],[0.9526039],[[0.7115534]],0.4696260024460077,0.3370552361011505,0.8343751430511475,0.6690701246261597,1.275
J.Collins,Utah Jazz,[[1.110995]],[0.86663279],[1.],[0.9875689],[[1.0233816]],0.7800267875226464,0.7360523343086243,0.9690806269645691,0.9008147716522217,0.995
L.Markkanen,Utah Jazz,[[0.5619642]],[0.34334955],[1.],[0.6946092],[[0.5628728]],0.35412234224958095,0.012036670930683613,0.6247516870498657,0.4693584442138672,1.13
K.Huerter,Sacramento Kings,[[1.0426608]],[0.77447773],[1.],[0.9910847],[[0.9589636]],0.8847923993205874,0.9855298399925232,1.0039750337600708,0.8932896852493286,0.91
L.Ball,Chicago Bulls,[[1.0727241]],[1.2916782],[1.25],[1.1075178],[[1.181146]],1.1107663674611898,1.0586364269256592,1.1694495677947998,1.0975775718688965,1.555
D.Green,Golden State Warriors,[[1.421247]],[1.35099063],[1.975],[1.7630814],[[1.4969786]],1.2056173096876086,1.1251134872436523,1.3159878253936768,1.178856611251831,1.075
G.Payton,Golden State Warriors,[[0.6507612]],[1.16110147],[1.],[0.9753773],[[0.7657752]],0.9055927081712861,0.8813883066177368,1.2530931234359741,0.8444252610206604,1.315
T.Gibson,Charlotte Hornets,[[0.12232892]],[0.08961746],[1.],[0.],[[0.12626359]],0.0,0.0005276054725982249,0.20865707099437714,0.10171550512313843,0.14
C.Johnson,Brooklyn Nets,[[0.86129117]],[0.62157715],[1.],[1.0203308],[[0.81845295]],0.7400012593477782,0.6864476799964905,0.7882527112960815,0.6868535876274109,0.34
S.Adams,Houston Rockets,[[0.39126778]],[0.49276071],[1.],[0.7735781],[[0.43607607]],0.09201581838687203,0.016919972375035286,0.3827127516269684,0.4521099030971527,0.195
D.Banton,Portland Trail Blazers,[[0.29812798]],[0.71255399],[1.],[0.6598529],[[0.15939431]],0.06792870567603862,0.001196667435579002,0.9200901985168457,0.2922426760196686,1.26
B.McGowens,Portland Trail Blazers,[[0.04433633]],[0.39346002],[0.],[0.],[[0.01218632]],0.0,0.00046223431127145886,0.009252956137061119,0.0,0.0
D.Wade,Cleveland Cavaliers,[[1.7808841]],[1.56814615],[1.54],[1.7587496],[[1.8160279]],1.4995003245679728,1.4626260995864868,1.6428097486495972,1.5633611679077148,2.39
R.Rupert,Portland Trail Blazers,[[1.7079378]],[2.23760998],[1.965],[1.819199],[[1.7792403]],0.9973983537264827,1.0508133172988892,0.9515880942344666,1.138535737991333,0.935
D.Jones,Los Angeles Clippers,[[2.1070695]],[1.7362479],[2.],[1.9363158],[[2.0236952]],1.8377429695393632,1.6623151302337646,1.6391656398773193,1.7928887605667114,2.46
R.Gobert,Minnesota Timberwolves,[[0.7345448]],[0.58514434],[1.],[0.83606285],[[0.7665173]],0.7698298041803682,0.6166682839393616,0.8184848427772522,0.6350488066673279,0.87
J.Juzang,Utah Jazz,[[0.89467174]],[0.9343067],[1.],[0.9952826],[[0.9383943]],0.5167329979986381,0.6786993741989136,0.8493585586547852,0.8166638612747192,0.92
K.Jones,Los Angeles Clippers,[[0.01215281]],[0.0705328],[0.],[0.00132063],[[0.]],0.0,0.0,0.005598348565399647,0.0,0.0
S.Sharpe,Portland Trail Blazers,[[0.3792573]],[0.31243764],[1.],[0.],[[0.43544814]],0.2984508633004316,0.20963597297668457,0.6173001527786255,0.4078228771686554,0.345
C.Reddish,Los Angeles Lakers,[[0.9915886]],[0.81834943],[1.],[0.94815093],[[0.9590882]],0.7837287079593472,1.049216389656067,0.9339863061904907,0.8843715190887451,0.75
T.Horton-Tucker,Chicago Bulls,[[0.0113627]],[0.],[0.],[0.],[[0.]],0.0,0.00038195145316421986,0.01914495974779129,0.0,0.0
A.Holiday,Houston Rockets,[[0.11002566]],[0.26978495],[1.],[0.01000513],[[0.0827678]],0.0,0.0,0.2554915249347687,0.13592632114887238,0.095
D.Lillard,Milwaukee Bucks,[[0.5485956]],[0.37321565],[1.],[0.0330262],[[0.54442585]],0.46480492033374343,0.13614070415496826,0.5683522820472717,0.4469811022281647,0.8
J.Wilson,Brooklyn Nets,[[0.5071531]],[0.42032532],[1.],[0.8861671],[[0.51875037]],0.1605197294558913,0.0008480075048282743,0.40924781560897827,0.38414841890335083,0.165
B.Simmons,Brooklyn Nets,[[0.57731813]],[0.45934905],[1.],[0.95758194],[[0.6023591]],0.42663455283747875,0.1714293211698532,0.63160240650177,0.4821312129497528,0.275
J.Giddey,Chicago Bulls,[[0.2901944]],[0.2144751],[1.],[0.],[[0.30442613]],0.3248277980035009,0.00039728477713651955,0.40912818908691406,0.23677408695220947,0.555
M.Porter,Denver Nuggets,[[1.2496384]],[0.93256148],[1.],[0.9689767],[[1.1516261]],1.1801822548984853,1.319388508796692,1.1160876750946045,1.0770199298858643,1.36
N.Jokic,Denver Nuggets,[[1.6102937]],[1.6510929],[1.765],[1.717118],[[1.6313732]],1.8312383204260378,1.6800287961959839,1.4638627767562866,1.437268853187561,2.19
J.Embiid,Philadelphia 76ers,[[0.32014284]],[0.22140849],[1.],[0.0239717],[[0.398403]],0.22956958606977848,0.0001774694537743926,0.4181360602378845,0.2632986605167389,0.37
G.Yabusele,Philadelphia 76ers,[[1.4083213]],[1.30761946],[1.32],[1.1668212],[[1.4904401]],1.2231054775672927,1.2420560121536255,1.3881478309631348,1.3295670747756958,1.145
G.Trent,Milwaukee Bucks,[[0.97826403]],[0.5385877],[1.],[0.96248883],[[0.9067888]],0.758915482737028,0.7246519327163696,0.9015744924545288,0.883974552154541,1.055
A.Green,Milwaukee Bucks,[[0.41343597]],[0.9357389],[1.],[0.787174],[[0.26368538]],0.0,0.0016056718304753304,0.17123761773109436,0.3581620454788208,0.235
J.McCain,Philadelphia 76ers,[[0.1381316]],[0.31210249],[1.],[0.],[[0.05782349]],0.0,0.0,0.22203147411346436,0.08382890373468399,0.4
J.Randle,Minnesota Timberwolves,[[0.35952988]],[0.36763283],[1.],[0.09568775],[[0.3885668]],0.39855648005825695,0.01477537676692009,0.42244577407836914,0.2731480002403259,0.195
C.Martin,Philadelphia 76ers,[[0.382161]],[0.03432226],[1.],[0.],[[0.4245756]],0.15251913224084904,0.001039239577949047,0.45283937454223633,0.3620532751083374,0.74
P.Watson,Denver Nuggets,[[0.4411137]],[0.37973258],[1.],[0.8212564],[[0.46471617]],0.030916893719005023,0.004612181335687637,0.3922213315963745,0.4273722469806671,0.75
J.Pickett,Denver Nuggets,[[0.10759783]],[0.06160925],[1.],[0.],[[0.09975034]],0.0,0.0005173315294086933,0.4688822627067566,0.13788998126983643,0.74
J.Tate,Houston Rockets,[[0.18716972]],[0.32210541],[1.],[0.5867992],[[0.06645872]],0.0,0.0,0.30999305844306946,0.2328767031431198,0.15
R.Sheppard,Houston Rockets,[[0.11104383]],[0.2493637],[1.],[0.00398424],[[0.10571937]],0.0,0.0,0.2581298053264618,0.15417452156543732,0.125
M.Lewis,Los Angeles Lakers,[[0.19728835]],[0.3275666],[1.],[0.7150359],[[0.09043816]],0.0,0.0018754033371806145,0.3814343214035034,0.17311349511146545,0.63
D.Garland,Cleveland Cavaliers,[[1.5564529]],[1.27597818],[1.99],[1.702908],[[1.4626546]],1.2982099377101037,1.258509874343872,1.3731975555419922,1.3110655546188354,1.8
E.Mobley,Cleveland Cavaliers,[[1.2070806]],[1.06789159],[1.],[1.0516357],[[1.2378653]],1.130846407015463,1.0995607376098633,1.1456559896469116,1.0657367706298828,0.61
G.Niang,Cleveland Cavaliers,[[0.5337344]],[0.49502026],[1.],[0.8466421],[[0.5882071]],0.304863769114329,0.3546641767024994,0.6224232316017151,0.5103567242622375,0.755
J.Jaquez,Miami Heat,[[0.7112555]],[0.50412129],[1.],[1.0094471],[[0.7422164]],0.6037738639907125,0.5723685622215271,0.8140179514884949,0.666712760925293,0.48
J.Miller,Los Angeles Clippers,[[0.21650554]],[0.37943049],[1.],[0.7211792],[[0.22897251]],0.03726949120593351,0.020540907979011536,0.6418164372444153,0.2827896475791931,1.34
B.Clarke,Memphis Grizzlies,[[0.58219963]],[0.60063313],[1.],[0.8481332],[[0.64381737]],0.4970040979610244,0.7647867798805237,0.8820085525512695,0.6563093662261963,1.115
Z.LaVine,Chicago Bulls,[[0.693993]],[0.59099193],[1.],[0.8387246],[[0.73154134]],0.7888339641923755,0.4963238835334778,0.7442234754562378,0.6145790815353394,0.81
H.Jones,New Orleans Pelicans,[[2.2611585]],[1.84334396],[2.01],[1.9946104],[[2.1999743]],2.0884890158903553,2.139296054840088,2.6851606369018555,2.0406806468963623,2.965
D.Knecht,Los Angeles Lakers,[[0.4144978]],[0.41840232],[1.],[0.88003343],[[0.43471578]],0.10056991697830472,0.0010810601525008678,0.43612489104270935,0.3891696631908417,0.265
I.Collier,Utah Jazz,[[0.6821911]],[0.60710527],[1.],[0.920038],[[0.6830592]],0.37228616483165067,0.5571906566619873,0.7298746705055237,0.6998152732849121,0.33
M.Potter,Utah Jazz,[[0.21761623]],[0.19424523],[1.],[0.],[[0.2719116]],0.0,0.0003612992004491389,0.21740640699863434,0.1779315322637558,0.11
K.Middleton,Milwaukee Bucks,[[1.1016307]],[0.95056961],[1.],[0.99990076],[[0.9498566]],0.8586970460020223,0.9963056445121765,0.9254337549209595,0.8770102858543396,0.4
D.Jordan,Denver Nuggets,[[0.17204154]],[0.30949979],[1.],[0.66896015],[[0.19666223]],0.0,0.0004691151261795312,0.21123184263706207,0.1928711086511612,0.145
T.Haliburton,Indiana Pacers,[[1.4523157]],[1.01984099],[1.],[1.2233652],[[1.3349899]],1.3882490894509496,1.1895135641098022,1.7618024349212646,1.291094183921814,1.845
P.Siakam,Indiana Pacers,[[0.7896423]],[0.66169244],[1.],[0.9439505],[[0.72690475]],0.8321343513779355,0.5238032937049866,1.0389037132263184,0.6352815628051758,0.985
S.Henderson,Portland Trail Blazers,[[0.8291906]],[0.53267319],[1.],[0.9776916],[[0.7904507]],0.6019192543284582,0.6819528341293335,0.7736220359802246,0.6795763969421387,0.85
Z.Collins,San Antonio Spurs,[[0.56033206]],[0.79934103],[1.],[0.8979242],[[0.6516714]],0.33142752280723753,0.21510997414588928,0.5768883228302002,0.628556489944458,0.26
K.Johnson,Brooklyn Nets,[[0.2860771]],[0.43756275],[1.],[0.70866007],[[0.28813016]],0.02161075430321341,0.0012549040839076042,0.5783347487449646,0.34743377566337585,0.76
J.McLaughlin,Sacramento Kings,[[0.62752277]],[0.87858961],[1.],[0.89493567],[[0.48864153]],0.34438021915519534,0.6311632990837097,0.7696057558059692,0.6328687071800232,0.815
J.Wells,Memphis Grizzlies,[[0.298407]],[0.21823455],[1.],[0.02894258],[[0.3568914]],0.07981336471362596,0.00043806651956401765,0.4566192924976349,0.31285956501960754,0.385
J.Green,Charlotte Hornets,[[0.673992]],[0.54072745],[1.],[0.9323785],[[0.60687447]],0.38069583264892215,0.03133143112063408,0.6223278641700745,0.525169312953949,0.3
N.Richards,Charlotte Hornets,[[0.21648808]],[0.11560902],[1.],[0.],[[0.27557185]],0.25881425617568954,0.00019213312771171331,0.3631579875946045,0.22176863253116608,0.21
N.Batum,Los Angeles Clippers,[[0.7632683]],[0.76793139],[1.],[0.8751272],[[0.6968535]],0.5014391350341999,0.5371875762939453,0.601026713848114,0.5832418203353882,0.28
C.McCollum,New Orleans Pelicans,[[1.7313373]],[1.33539829],[1.89],[1.7058134],[[1.6266245]],1.7297079828789987,1.7344955205917358,1.6359864473342896,1.617538571357727,0.82
D.Murray,New Orleans Pelicans,[[2.363078]],[1.86600357],[2.5],[2.0189207],[[2.236127]],2.2933491317893844,2.3337159156799316,3.2337751388549805,2.0834414958953857,4.225
Y.Missi,New Orleans Pelicans,[[0.5119903]],[0.46353753],[1.],[0.8736451],[[0.54852873]],0.2990679504613799,0.2815057933330536,0.6317649483680725,0.4709639847278595,0.375
C.Koloko,Los Angeles Lakers,[[0.32081956]],[0.67942309],[1.],[0.70197487],[[0.2558454]],0.10764875690188738,0.003199170343577862,0.6139944195747375,0.34484604001045227,0.645
A.Simons,Portland Trail Blazers,[[0.79638517]],[0.52787551],[1.],[0.92777795],[[0.76207846]],0.6526674224922769,0.710096001625061,0.7625954151153564,0.6654812693595886,0.545
A.Traore,Los Angeles Lakers,[[0.77293384]],[1.1796605],[1.],[0.95471674],[[0.81065243]],0.4205242189459646,0.5099928975105286,0.710017204284668,0.7365471720695496,0.8
J.Butler,Miami Heat,[[1.9409875]],[1.58656597],[2.],[1.8400601],[[1.8611859]],1.8417018810124166,1.5503965616226196,1.6984530687332153,1.723504900932312,0.87
G.Bitadze,Orlando Magic,[[0.16583888]],[0.08741878],[1.],[0.],[[0.18039724]],0.02886522154062951,0.0030888672918081284,0.4041566550731659,0.19746939837932587,0.675
C.Houstan,Orlando Magic,[[0.00678889]],[0.],[0.],[0.02347437],[[0.]],0.0,0.0001681656576693058,0.003955462481826544,0.0,0.0
J.Jackson,Memphis Grizzlies,[[1.6769487]],[1.44315631],[2.],[1.8875136],[[1.6337427]],1.5308588202631062,1.4997848272323608,1.5389926433563232,1.474669098854065,2.11
C.Spencer,Memphis Grizzlies,[[0.117871]],[0.12378242],[1.],[0.],[[0.11586547]],0.0,0.00042596031562425196,0.41668498516082764,0.12652786076068878,0.585
M.Wagner,Orlando Magic,[[0.14107622]],[0.10156639],[1.],[0.00117393],[[0.14729694]],0.0,0.00024530314840376377,0.22907264530658722,0.11369569599628448,0.135
B.Beal,Phoenix Suns,[[1.6613292]],[1.41532513],[1.015],[1.5207102],[[1.6197946]],1.5700179266613508,1.4254429340362549,1.649326205253601,1.4504445791244507,1.73
T.Alexander,Denver Nuggets,[[0.02012329]],[0.],[0.],[0.00179981],[[0.]],0.0,0.0,0.004555013496428728,0.0,0.0
P.Hall,Denver Nuggets,[[0.02212686]],[0.],[0.],[0.00338606],[[0.]],0.0,0.0001739222789183259,0.0053835054859519005,0.0,0.0
A.Thompson,Houston Rockets,[[0.42246404]],[0.35668889],[1.],[0.79271597],[[0.4704671]],0.08984586046669749,0.08149651437997818,0.39461153745651245,0.42348232865333557,0.59
W.Kessler,Utah Jazz,[[0.7259638]],[0.55083679],[1.],[0.9866571],[[0.7226451]],0.6019886969906808,0.40161484479904175,0.7690038084983826,0.6245339512825012,0.32
O.Ighodaro,Phoenix Suns,[[0.00947325]],[0.],[0.],[0.01452272],[[0.]],0.0,0.0,0.005880060140043497,0.0,0.0
M.Morris,Phoenix Suns,[[0.4194527]],[0.71035658],[1.],[0.80550396],[[0.43592986]],0.1953238819142227,0.08523361384868622,0.6338760256767273,0.49439194798469543,0.15
J.Grant,Portland Trail Blazers,[[1.0641185]],[0.8220865],[1.],[1.0411191],[[1.0407767]],0.8954796646160649,0.8678500652313232,1.0320372581481934,0.894926905632019,0.66
Q.Olivari,Los Angeles Lakers,[[0.01536411]],[0.],[0.],[0.],[[0.]],0.0,0.0013379567535594106,0.0,0.0,0.0
D.Avdija,Portland Trail Blazers,[[1.5548512]],[1.23445118],[1.66],[1.7400715],[[1.5191032]],1.278031134613734,1.1892836093902588,1.3592932224273682,1.3464784622192383,1.245
B.James,Los Angeles Lakers,[[0.25714383]],[0.34600198],[1.],[0.79870504],[[0.09628746]],0.0,0.0006412567454390228,0.26230818033218384,0.22520476579666138,0.51
D.Robinson,Miami Heat,[[0.00486422]],[0.],[0.],[0.01228812],[[0.]],0.0,0.0007303992169909179,0.006298354361206293,0.0,0.0
K.Porter,Los Angeles Clippers,[[1.017957]],[0.86180686],[1.],[1.0196127],[[1.0192555]],0.7302788342765189,1.0362995862960815,0.905680239200592,0.8924102783203125,0.425
I.Zubac,Los Angeles Clippers,[[0.7652983]],[0.7031917],[1.],[0.8728473],[[0.7887051]],0.8390476106797679,0.7854098677635193,0.7988390326499939,0.6369849443435669,0.85
N.Powell,Los Angeles Clippers,[[0.5590456]],[0.52092364],[1.],[0.02681859],[[0.55801964]],0.611923078386798,0.4930327236652374,0.608374297618866,0.4477013051509857,0.77
K.Dunn,Los Angeles Clippers,[[1.1282805]],[0.93720148],[1.],[0.9999943],[[1.026027]],1.1243971216344297,1.112358808517456,1.2719305753707886,1.0015158653259277,0.675
G.Antetokounmpo,Milwaukee Bucks,[[0.34356377]],[0.40256023],[1.],[0.11622723],[[0.38904932]],0.3474770446563268,0.0020570196211338043,0.3946765065193176,0.27216780185699463,0.655
B.Hyland,Los Angeles Clippers,[[0.7920673]],[1.20902895],[1.],[0.93649554],[[0.63162196]],0.5591298872871666,0.6434012651443481,0.4911821782588959,0.702544093132019,0.745
M.Christie,Los Angeles Lakers,[[0.4602586]],[0.38744128],[1.],[0.86169225],[[0.49585047]],0.2747174674981925,0.13116705417633057,0.5981428027153015,0.5041257739067078,0.815
T.Jerome,Cleveland Cavaliers,[[1.5074725]],[2.04647102],[1.73],[1.7720968],[[1.8281951]],1.4050960600874736,1.2361007928848267,1.3852618932724,1.3590806722640991,1.35
D.Brooks,Houston Rockets,[[0.5867915]],[0.38448567],[1.],[0.05515793],[[0.625807]],0.44949928023631947,0.6553507447242737,0.6148903965950012,0.5866812467575073,0.405
T.Maxey,Philadelphia 76ers,[[1.6394612]],[1.31992408],[1.99],[1.4636978],[[1.5051444]],1.6257828249237463,1.402816653251648,1.8625544309616089,1.4589489698410034,2.24
J.Smith,Chicago Bulls,[[0.30646098]],[0.53250146],[1.],[0.69488096],[[0.27043518]],0.2299104641754404,0.0004698726115748286,0.3566865026950836,0.30673956871032715,0.16
S.Mykhailiuk,Utah Jazz,[[0.9263756]],[1.07573138],[1.],[0.97322917],[[0.9650685]],0.6802369459580025,0.828370988368988,1.0178320407867432,0.9375642538070679,0.985
T.Camara,Portland Trail Blazers,[[1.9284698]],[1.5215146],[2.],[1.9622953],[[1.8017019]],1.720891953992452,1.5172163248062134,1.811463475227356,1.7083940505981445,2.075
T.Da,Orlando Magic,[[0.]],[0.],[0.],[0.03457633],[[0.]],0.0,0.00020350725390017033,0.0,0.0,0.0
C.Anthony,Orlando Magic,[[0.6777101]],[0.59811982],[1.],[0.90093446],[[0.6961824]],0.38296747847657364,0.9374392628669739,0.7552734017372131,0.6997304558753967,0.235
M.Bagley,Washington Wizards,[[0.00594365]],[0.0897068],[0.],[0.],[[0.]],0.0,4.645914305001497e-05,0.0,0.0,0.0
J.LaRavia,Memphis Grizzlies,[[0.11215451]],[0.09262959],[0.],[0.00859331],[[0.16810974]],0.0,0.0002716157177928835,0.1880893111228943,0.09718289226293564,0.11
J.Furphy,Indiana Pacers,[[0.1953899]],[0.14392249],[1.],[0.68066555],[[0.11229077]],0.0,0.00017541396664455533,0.1492716670036316,0.1802978217601776,0.16
E.Freeman,Indiana Pacers,[[0.18274601]],[0.2458617],[1.],[0.6875299],[[0.15133837]],0.0,7.506826659664512e-05,0.24252523481845856,0.1949668824672699,0.1
G.Vincent,Los Angeles Lakers,[[0.7498115]],[0.66528153],[1.],[0.95604676],[[0.76902384]],0.4683963311011746,0.6342030167579651,0.751006543636322,0.7628520131111145,0.39
B.Boston,New Orleans Pelicans,[[1.5354848]],[1.39663249],[1.69],[1.2722116],[[1.5532228]],1.0629355060118841,1.3193397521972656,1.2984660863876343,1.2565842866897583,1.645
J.Tyson,Cleveland Cavaliers,[[0.0228532]],[0.],[0.],[0.00457172],[[0.]],0.0,0.0,0.0027102618478238583,0.0,0.0
J.Suggs,Orlando Magic,[[2.3363605]],[2.27008524],[2.],[2.0064154],[[2.3897185]],2.2385662338936254,2.2590560913085938,2.1883864402770996,2.08644962310791,3.2
H.Highsmith,Miami Heat,[[0.8563513]],[0.84628772],[1.],[0.9753063],[[0.9199553]],1.0218167929951603,1.0371367931365967,1.239844799041748,0.9568087458610535,1.73
T.Rozier,Miami Heat,[[0.5446405]],[0.41481906],[1.],[0.01846295],[[0.59019756]],0.5273288452013228,0.26886695623397827,0.5926283001899719,0.4581741988658905,0.255
A.Black,Orlando Magic,[[0.500749]],[0.34723983],[1.],[0.72287],[[0.55079716]],0.37045109850340785,0.2534875273704529,0.6061328053474426,0.457482248544693,0.77
J.Walker,Portland Trail Blazers,[[0.00307579]],[0.],[0.],[0.01228467],[[0.]],0.0,0.0,0.009061073884367943,0.0,0.0
D.Mitchell,Cleveland Cavaliers,[[2.1742036]],[1.85495636],[2.],[1.8899829],[[2.1443448]],1.98751997261138,1.8290826082229614,1.951703667640686,1.9438992738723755,2.39
D.Smith,Miami Heat,[[0.21877712]],[0.31540395],[1.],[0.6459526],[[0.22975557]],0.28178386103474395,0.001780881779268384,1.6114429235458374,0.3213016390800476,2.175
J.Allen,Cleveland Cavaliers,[[0.8023886]],[0.80364203],[1.],[1.0203044],[[0.8144466]],0.7668203622123785,0.7172096371650696,0.711933970451355,0.634006679058075,0.285
K.Murray,Portland Trail Blazers,[[0.29123327]],[0.28748535],[1.],[0.61050296],[[0.31927866]],0.061256751868595055,0.0003736478975042701,0.4278058707714081,0.2891795337200165,1.04
S.Merrill,Cleveland Cavaliers,[[0.9394688]],[0.86003716],[1.],[1.0119687],[[1.0008368]],0.7463862405687333,0.8554086685180664,0.9865813851356506,0.9082390666007996,1.065
J.Thor,Cleveland Cavaliers,[[0.48449737]],[1.84570064],[1.],[0.5822838],[[0.35401934]],1.5746112089346078,0.5227713584899902,0.9339939951896667,0.5948690176010132,0.685
K.George,Utah Jazz,[[0.53861266]],[0.13514143],[1.],[0.],[[0.54447013]],0.2926611489096379,0.01189712155610323,0.563145637512207,0.5132791996002197,0.3
D.Ayton,Portland Trail Blazers,[[0.5278956]],[0.40364229],[1.],[0.02981945],[[0.5879378]],0.4630567760584471,0.4128369987010956,0.6025596261024475,0.4514698088169098,0.805
K.Caldwell-Pope,Orlando Magic,[[1.5411911]],[1.12939154],[1.665],[1.7080508],[[1.4718816]],1.2215518026525136,1.4790533781051636,1.206497073173523,1.3438160419464111,1.115
B.Bol,Phoenix Suns,[[0.02826873]],[0.29157103],[0.],[0.01289345],[[0.00459019]],0.0,0.0,0.0,0.0,0.0
A.Davis,Los Angeles Lakers,[[1.5747677]],[1.46033139],[1.],[1.4446641],[[1.5743752]],1.7038114552546044,1.4644273519515991,1.7813427448272705,1.4472157955169678,2.295
C.LeVert,Cleveland Cavaliers,[[1.2478528]],[1.18832176],[1.],[1.0890429],[[1.2370539]],1.1422251950533282,1.1245366334915161,1.340346097946167,1.069304347038269,1.12
