PlayerName,PlayerTeam,PlayerPredictions_DNN_Pts,PlayerPredictions_MLP_Pts,PlayerPredictions_RF_Pts,PlayerPredictions_XGB_Pts,PlayerPredictions_LSTM_Pts,PlayerPredictions_MLP_window_Pts,PlayerPredictions_DNN_window_Pts,PlayerPredictions_XGB_window_Pts,PlayerPredictions_LSTM_window_Pts,PlayerPredictions_RF_window_Pts
T.Jemison,New Orleans Pelicans,[[5.400807]],[3.03907518],[3.895],[3.42831],[[5.593147]],0.8113847565687531,3.2576889991760254,1.2694700956344604,3.7101290225982666,0.63
J.Harden,Los Angeles Clippers,[[25.537645]],[26.87882374],[26.22],[25.897678],[[15.895551]],24.180338447339373,22.35561180114746,23.73316192626953,22.38837432861328,24.25
D.Jones,Los Angeles Clippers,[[10.926245]],[13.41173538],[13.22],[12.651292],[[14.03724]],11.57384262445584,10.816368103027344,11.7337064743042,9.49227523803711,11.085
T.Mann,Los Angeles Clippers,[[3.1639438]],[3.98204375],[3.315],[3.5312185],[[7.747633]],4.072654424723578,2.7936410903930664,4.1117329597473145,4.246333599090576,6.585
D.Brooks,Houston Rockets,[[11.335612]],[10.36443199],[9.18],[9.989523],[[13.227086]],11.862501095202544,12.392769813537598,12.142776489257812,9.659151077270508,16.2
S.Umude,Milwaukee Bucks,[[3.098079]],[2.04772916],[2.47],[2.5731254],[[4.935175]],1.882771830140435,1.6753027439117432,1.771761178970337,3.8249166011810303,0.63
M.Bridges,New York Knicks,[[18.334665]],[17.99402757],[17.54],[17.443258],[[15.3405695]],17.15629814932502,16.410598754882812,16.79956817626953,15.590310096740723,16.75
J.Sims,New York Knicks,[[2.2487411]],[1.884152],[2.245],[2.7900398],[[2.3390343]],1.431740446352157,2.1252102851867676,1.9763740301132202,2.5643436908721924,1.285
M.Ryan,New York Knicks,[[3.0411568]],[2.12327225],[3.06],[3.0787587],[[4.600253]],4.037399938148878,4.062559604644775,3.3790507316589355,3.710277557373047,3.11
M.Wagner,Orlando Magic,[[6.5919285]],[9.86361372],[11.035],[10.812236],[[7.084327]],11.154784366734772,10.684734344482422,11.042997360229492,9.755975723266602,8.65
C.Anthony,Orlando Magic,[[1.2479941]],[3.37204613],[3.495],[3.4751291],[[2.3166623]],1.8277936920017857,2.2689175605773926,1.7357045412063599,3.019134283065796,2.0
J.Isaac,Orlando Magic,[[1.582324]],[4.26866682],[5.205],[4.855622],[[6.497852]],4.278383952400786,4.542458534240723,4.692212104797363,4.887633323669434,4.125
M.McBride,New York Knicks,[[10.668719]],[13.78152902],[12.885],[12.926525],[[13.275712]],12.23808519481249,11.98159122467041,12.361540794372559,11.19312572479248,10.41
T.Kolek,New York Knicks,[[4.6082106]],[5.32828106],[5.155],[4.943181],[[5.0514874]],4.809274326851453,4.735164642333984,4.966360092163086,4.560389518737793,5.36
D.Lillard,Milwaukee Bucks,[[20.114035]],[20.91905351],[21.195],[20.700918],[[14.952362]],22.605884056799667,21.9677734375,17.123119354248047,20.36219024658203,13.6
A.Green,Milwaukee Bucks,[[1.3236042]],[2.3775711],[3.12],[3.138095],[[5.041808]],3.951101587889557,3.217550277709961,4.043275833129883,3.967777729034424,3.225
P.Dadiet,New York Knicks,[[0.04768784]],[0.96764949],[2.325],[1.9663299],[[0.3511417]],1.5500178490329275,1.1436553001403809,1.4734091758728027,1.781617522239685,0.695
A.Hukporti,New York Knicks,[[0.22811094]],[0.],[0.],[0.],[[0.]],0.0,0.38103148341178894,0.12916697561740875,1.0424225330352783,0.0
F.VanVleet,Houston Rockets,[[15.40845]],[13.36757389],[12.81],[12.8428955],[[14.481967]],12.343334236503615,13.216235160827637,10.583460807800293,11.394692420959473,7.345
A.Sengun,Houston Rockets,[[15.580827]],[18.57677963],[15.435],[14.2060375],[[14.318083]],14.990159247792844,16.112417221069336,15.794429779052734,13.673911094665527,16.39
L.Garza,Minnesota Timberwolves,[[3.0834165]],[1.02699488],[2.005],[2.1480691],[[0.]],3.6078107310576093,2.523402214050293,3.066065788269043,1.0510051250457764,4.655
J.Hart,New York Knicks,[[15.295398]],[14.76968947],[16.175],[15.522268],[[14.895794]],13.485588868077878,13.403386116027832,13.326988220214844,12.860031127929688,13.08
O.Anunoby,New York Knicks,[[13.125489]],[12.2725015],[14.025],[13.275115],[[14.122456]],12.319240759963181,11.681917190551758,13.487948417663574,10.710097312927246,16.665
K.Towns,New York Knicks,[[19.35132]],[22.78328587],[24.3],[23.857128],[[15.652236]],22.268451796640143,21.244911193847656,22.66933822631836,19.36901092529297,22.785
J.Brunson,New York Knicks,[[24.261332]],[25.79768146],[27.71],[27.52464],[[15.0336895]],25.695036730317096,25.355178833007812,25.959373474121094,23.919857025146484,31.85
T.Hardaway,Detroit Pistons,[[12.596639]],[13.24138147],[13.79],[13.708195],[[13.914209]],13.720045245021714,15.825806617736816,15.59249496459961,11.473974227905273,15.515
M.Beasley,Detroit Pistons,[[10.460272]],[12.5593066],[11.77],[10.886654],[[10.605]],12.37584281543436,13.697283744812012,11.696613311767578,10.429058074951172,11.43
S.Fontecchio,Detroit Pistons,[[2.2059186]],[4.58159643],[4.965],[5.0175204],[[5.859146]],4.93671126415902,6.384975910186768,4.538461685180664,4.83026123046875,3.265
L.James,Los Angeles Lakers,[[20.405413]],[22.26169414],[21.2],[21.2734],[[15.292614]],21.89860172190489,21.316478729248047,20.857177734375,18.69466781616211,24.39
R.Hachimura,Los Angeles Lakers,[[15.884283]],[16.60889466],[15.38],[15.662106],[[14.580316]],15.459523493893558,15.428080558776855,15.675592422485352,13.39614486694336,11.325
A.Reaves,Los Angeles Lakers,[[16.804121]],[16.98430541],[16.19],[15.078606],[[15.130421]],17.164560439579052,16.28288459777832,16.709239959716797,14.425019264221191,11.4
K.Oubre,Philadelphia 76ers,[[17.072958]],[17.36298506],[17.81],[17.425228],[[13.149006]],18.260318575764106,18.068737030029297,18.335678100585938,15.279584884643555,15.665
G.Yabusele,Philadelphia 76ers,[[3.3569512]],[7.18228075],[7.705],[7.275214],[[9.454148]],7.038111828192774,7.675654411315918,7.638200283050537,6.9267120361328125,8.325
K.Martin,Philadelphia 76ers,[[5.486605]],[4.26951633],[4.4],[4.3548546],[[7.280488]],4.341851257320435,5.341542720794678,5.24429988861084,4.969098091125488,4.555
R.Council,Philadelphia 76ers,[[0.28792918]],[2.42114334],[2.615],[3.0428085],[[2.2938445]],4.052810957480989,3.000518321990967,4.023349285125732,3.5562894344329834,5.07
T.Harris,Detroit Pistons,[[13.053702]],[11.28964181],[11.125],[10.9292345],[[12.299517]],12.248287447184216,13.610109329223633,11.791248321533203,10.04881763458252,14.25
R.Westbrook,Denver Nuggets,[[7.40356]],[10.74420067],[9.63],[8.557973],[[8.824066]],8.770297299786067,9.353211402893066,7.867030143737793,8.57017993927002,5.755
H.Tyson,Denver Nuggets,[[0.7830875]],[1.79356003],[2.965],[3.078801],[[2.8124094]],2.6842991325350067,3.0694808959960938,2.481492757797241,2.18108868598938,2.085
Z.Nnaji,Denver Nuggets,[[0.3444311]],[0.53674574],[2.455],[2.3042676],[[2.9274058]],3.0737950413283563,2.9415054321289062,3.032019853591919,2.876220703125,2.6
P.Reed,Detroit Pistons,[[4.10126]],[6.29448664],[5.65],[5.369386],[[6.328621]],6.318410105010217,7.209329605102539,6.711680889129639,5.270707130432129,7.54
R.Holland,Detroit Pistons,[[1.8996966]],[5.3039957],[6.28],[5.7211194],[[5.1694837]],5.965526741906311,7.06282377243042,5.980449199676514,6.080564022064209,6.055
K.Lowry,Philadelphia 76ers,[[7.954146]],[8.77554463],[8.465],[8.679909],[[12.23639]],9.137680058494807,9.554844856262207,9.47590446472168,7.585622310638428,9.76
T.Bryant,Miami Heat,[[2.3406034]],[4.93758759],[5.795],[6.099575],[[6.6705384]],6.0489706476547855,6.057723045349121,5.972561359405518,5.6617655754089355,4.66
J.Butler,Washington Wizards,[[4.7382216]],[5.96771042],[6.45],[7.151866],[[7.996151]],6.197256699266254,5.853686332702637,6.2556304931640625,5.341480255126953,6.21
R.Holmes,Washington Wizards,[[2.3440688]],[1.60339573],[2.255],[2.5006022],[[1.064816]],3.5264069579183097,3.7197470664978027,3.8876562118530273,2.3221747875213623,5.48
A.Gill,Washington Wizards,[[0.33733523]],[0.],[2.29],[2.3685753],[[3.470063]],1.827300954017714,2.5129079818725586,2.3879880905151367,2.016573667526245,3.0
C.Cunningham,Detroit Pistons,[[26.818214]],[27.17434113],[27.665],[26.711296],[[15.562238]],27.359510156977628,29.620941162109375,26.091819763183594,24.216564178466797,24.065
I.Stewart,Detroit Pistons,[[3.449025]],[4.15697787],[4.2],[4.0733175],[[7.5030017]],3.4712294541416826,5.968533515930176,3.850442886352539,4.024095058441162,4.49
J.Strawther,Denver Nuggets,[[3.0024514]],[6.18428171],[6.7],[6.79239],[[7.336505]],7.101304678533607,7.997969150543213,7.361819744110107,6.172799587249756,6.76
B.Adebayo,Miami Heat,[[13.591733]],[16.04737546],[15.03],[14.811845],[[14.106811]],14.753226386046007,15.306436538696289,15.720253944396973,13.486940383911133,21.91
T.Rozier,Miami Heat,[[17.720276]],[19.07295943],[17.415],[17.469763],[[14.562011]],16.842532067165028,17.510578155517578,17.117284774780273,15.55049991607666,14.95
N.Jovic,Miami Heat,[[6.0281153]],[9.38667113],[9.58],[9.533564],[[10.780581]],8.600569794857698,9.4009428024292,8.403030395507812,8.313623428344727,5.235
J.Butler,Miami Heat,[[16.22801]],[17.67349343],[16.505],[17.036804],[[14.822699]],16.58985273160219,17.237098693847656,16.870763778686523,14.926655769348145,17.89
P.Larsson,Miami Heat,[[4.2474756]],[5.82055532],[6.255],[6.6363554],[[7.4142485]],7.18091414385485,7.35136604309082,7.110663890838623,6.333693981170654,5.86
D.Gafford,Dallas Mavericks,[[7.8745923]],[9.07555838],[9.2],[9.954426],[[9.588546]],9.034451666486321,9.464384078979492,9.499204635620117,8.215070724487305,7.895
S.Dinwiddie,Dallas Mavericks,[[0.47936186]],[2.15115367],[2.99],[2.2671485],[[4.69212]],3.5305321300906867,2.658947467803955,3.305630683898926,3.431002616882324,2.62
D.Powell,Dallas Mavericks,[[0.92302597]],[0.],[1.98],[1.7183862],[[1.0851418]],2.048710355054327,2.322903633117676,1.9800673723220825,1.576460599899292,2.025
Q.Grimes,Dallas Mavericks,[[0.3130259]],[1.33464995],[3.32],[2.2663605],[[2.6034176]],3.571825851401568,2.8558883666992188,4.140683650970459,1.9927469491958618,2.965
C.Braun,Denver Nuggets,[[14.6258745]],[13.49558006],[15.4],[14.6480665],[[14.10082]],13.914523729429755,14.607577323913574,14.111913681030273,11.56432056427002,13.78
J.Murray,Denver Nuggets,[[15.746944]],[15.93589926],[16.2],[15.920054],[[13.43514]],15.857157145011628,16.062728881835938,14.962556838989258,13.998319625854492,9.975
P.Watson,Denver Nuggets,[[1.0743641]],[3.25515468],[3.725],[3.566175],[[3.6665454]],3.8791330926083085,3.8053174018859863,3.4132752418518066,3.794402599334717,3.015
T.Herro,Miami Heat,[[19.598475]],[21.52766756],[21.64],[20.652178],[[15.008954]],20.608160307392666,21.322866439819336,20.605731964111328,18.256576538085938,18.765
R.O'Neale,Phoenix Suns,[[8.269378]],[11.57803168],[10.365],[10.342105],[[14.113965]],10.019693718334922,10.144055366516113,10.667153358459473,8.948287963867188,16.475
G.Allen,Phoenix Suns,[[5.4036894]],[8.37777009],[8.87],[8.784507],[[10.594492]],8.573273060482645,8.692766189575195,9.236117362976074,8.084501266479492,11.8
M.Plumlee,Phoenix Suns,[[5.298466]],[5.91801011],[6.545],[6.488631],[[6.35328]],4.467616221979846,5.852052211761475,5.1714887619018555,6.2264323234558105,6.035
J.Okogie,Phoenix Suns,[[11.731151]],[5.04906622],[5.755],[5.970305],[[5.7853184]],7.223936188419287,6.885042190551758,6.694213390350342,4.923313617706299,6.445
H.Highsmith,Miami Heat,[[1.0535421]],[2.79659402],[3.125],[2.8603218],[[7.7574177]],6.518967432996474,5.830438613891602,7.106760501861572,3.9173786640167236,9.815
J.Richardson,Miami Heat,[[1.5681028]],[2.58907278],[2.955],[2.4319484],[[6.122916]],3.326697780107242,2.593052387237549,3.670369863510132,3.284125804901123,6.625
D.Robinson,Miami Heat,[[3.5445898]],[6.56159273],[7.295],[5.3499374],[[5.224405]],6.331160163453443,6.939889907836914,6.127866268157959,6.168816089630127,7.925
N.Marshall,Dallas Mavericks,[[1.5262688]],[3.50881265],[4.015],[3.576543],[[6.8549542]],2.8595282779616342,3.231032371520996,3.1641180515289307,4.063136577606201,3.785
C.Porter,Cleveland Cavaliers,[[0.]],[0.],[1.42],[0.],[[2.28603]],1.447287284646293,1.8165032863616943,1.4619084596633911,1.908380150794983,1.57
P.George,Philadelphia 76ers,[[13.549661]],[16.60289917],[15.575],[15.605914],[[13.340359]],13.591167106187987,12.8550443649292,13.476755142211914,12.810956954956055,10.79
A.Drummond,Philadelphia 76ers,[[10.42515]],[10.74121242],[10.65],[10.6513195],[[10.256615]],8.40126696254723,9.071593284606934,8.53765869140625,7.944733142852783,6.26
J.McCain,Philadelphia 76ers,[[3.6529524]],[7.60596988],[7.295],[8.12944],[[7.0528903]],7.961028728243119,7.133151531219482,8.745718955993652,7.300843715667725,11.1
J.Hardy,Dallas Mavericks,[[0.8108349]],[2.17468961],[3.545],[3.0532668],[[2.315241]],3.553783334775459,3.1749720573425293,3.2903313636779785,2.1765310764312744,2.665
O.Prosper,Dallas Mavericks,[[0.]],[0.],[1.32],[0.],[[0.]],1.992434817084979,1.33799409866333,3.4001333713531494,0.5361734628677368,3.92
K.Edwards,Dallas Mavericks,[[0.06966135]],[0.31235173],[0.],[0.],[[0.]],0.19685403514661123,0.0,0.13594835996627808,0.0,0.0
T.Jones,Phoenix Suns,[[10.330574]],[11.04457053],[10.45],[10.121145],[[14.686135]],8.827705559377545,9.488276481628418,9.372466087341309,8.527856826782227,8.43
I.Okoro,Cleveland Cavaliers,[[1.2698133]],[2.31652054],[2.955],[2.7983813],[[5.730891]],2.9018846521719355,4.084383010864258,3.114173650741577,3.311922073364258,3.09
E.Mobley,Cleveland Cavaliers,[[17.720734]],[20.1035161],[21.2],[20.02919],[[14.361784]],18.833297241949673,18.66217613220215,19.061786651611328,16.52887725830078,21.475
D.Mitchell,Cleveland Cavaliers,[[22.658745]],[24.01176052],[25.59],[25.169025],[[14.863954]],23.13978686570683,23.381343841552734,22.368555068969727,21.395523071289062,24.325
T.Jerome,Cleveland Cavaliers,[[9.042861]],[11.34283426],[12.215],[11.964749],[[11.02801]],12.073411095280987,11.621076583862305,13.005572319030762,10.095508575439453,13.775
L.Doncic,Dallas Mavericks,[[27.394405]],[27.17664611],[25.97],[26.6308],[[15.33099]],28.246414730373193,27.333431243896484,28.009668350219727,25.956256866455078,27.815
K.Irving,Dallas Mavericks,[[25.073181]],[25.91680331],[23.575],[24.962387],[[15.898583]],25.632960678837115,24.61199378967285,26.90163803100586,22.28557586669922,26.89
K.Thompson,Dallas Mavericks,[[14.989131]],[16.096714],[14.645],[13.642191],[[14.493511]],15.803797034583987,14.660843849182129,15.440827369689941,13.680301666259766,14.255
G.Niang,Cleveland Cavaliers,[[3.2839618]],[5.38324293],[5.845],[6.0169477],[[7.1941586]],5.7401216078347455,6.884606838226318,6.347719669342041,5.220717430114746,5.735
D.Melton,Golden State Warriors,[[3.6967804]],[6.81844845],[6.755],[6.689615],[[6.5133243]],7.289932699750247,7.442239284515381,7.923550128936768,7.61465311050415,9.205
M.Moody,Golden State Warriors,[[8.347565]],[10.31244616],[11.405],[10.612882],[[9.315238]],11.370084262491844,12.69251823425293,10.761674880981445,9.646195411682129,9.865
K.Looney,Golden State Warriors,[[4.809792]],[6.2227597],[6.79],[6.7416215],[[7.363862]],5.515128557444344,6.585748195648193,5.361656665802002,5.894468784332275,3.28
K.Anderson,Golden State Warriors,[[0.81713074]],[4.40428291],[4.365],[4.194993],[[7.87548]],4.090278163797609,4.153988361358643,4.068755149841309,4.142509937286377,4.125
B.Beal,Phoenix Suns,[[17.861456]],[17.74111205],[17.67],[17.307806],[[15.479591]],16.775936740822775,16.440107345581055,16.835092544555664,15.035354614257812,17.46
D.Booker,Phoenix Suns,[[24.84638]],[25.67590699],[25.29],[25.10885],[[15.920078]],26.45119871739468,26.1324462890625,28.32659339904785,24.16381072998047,34.29
J.Nurkic,Phoenix Suns,[[7.4539223]],[9.10089824],[10.575],[10.087964],[[7.1849847]],8.976714251948595,8.900407791137695,9.032236099243164,7.956808567047119,10.025
J.Allen,Cleveland Cavaliers,[[15.800471]],[16.00306854],[18.555],[18.49841],[[15.059082]],17.754590911239628,16.785837173461914,17.279190063476562,14.45539379119873,19.405
S.Curry,Golden State Warriors,[[20.610384]],[23.73740163],[24.48],[23.293776],[[15.690257]],21.7666998275644,22.99740219116211,22.18514633178711,19.39624786376953,24.365
A.Wiggins,Golden State Warriors,[[12.270946]],[15.81929912],[14.04],[14.659005],[[13.588727]],15.737240289510467,16.7235050201416,16.12678337097168,13.775325775146484,11.34
D.Green,Golden State Warriors,[[4.1880856]],[7.6287995],[6.665],[6.1469083],[[12.617986]],6.09350529961246,7.177770614624023,6.066573619842529,5.238593101501465,10.56
T.Jackson-Davis,Golden State Warriors,[[8.834227]],[9.59348263],[9.27],[9.78348],[[10.92201]],9.866087048313885,10.618254661560059,10.14552116394043,7.984992027282715,12.295
C.LeVert,Cleveland Cavaliers,[[8.124437]],[12.71071021],[12.735],[11.821846],[[13.813637]],12.001247692802307,11.45531177520752,12.342301368713379,10.305107116699219,14.61
D.Wade,Cleveland Cavaliers,[[5.043303]],[6.01067644],[6.23],[5.5216928],[[11.34825]],7.109898974511734,7.642545700073242,7.408877849578857,5.635390281677246,6.99
S.Merrill,Cleveland Cavaliers,[[3.953292]],[4.98063262],[4.98],[4.891653],[[7.3660955]],5.553177112752195,6.270605564117432,5.840193748474121,5.18110466003418,4.975
B.Hield,Golden State Warriors,[[21.67069]],[23.58300319],[20.85],[21.344551],[[15.377574]],22.310110599232182,23.58504295349121,21.288883209228516,19.434162139892578,21.8
T.Gibson,Charlotte Hornets,[[3.8570738]],[5.27191118],[6.07],[6.3341565],[[4.2684956]],4.3948780507820215,4.811295509338379,4.21865701675415,5.512745380401611,2.945
K.Ware,Miami Heat,[[0.92103565]],[0.81889518],[2.005],[2.2325392],[[0.20610768]],3.6429004368055127,2.6539306640625,3.9337611198425293,1.5406627655029297,2.095
N.Jokic,Denver Nuggets,[[28.940529]],[30.85111445],[28.88],[29.464077],[[16.528759]],30.570592977681333,30.599323272705078,28.538835525512695,29.611785888671875,27.635
M.Porter,Denver Nuggets,[[17.18832]],[15.24241125],[14.925],[15.37002],[[14.588813]],15.584427565941208,15.884757041931152,17.366960525512695,13.304142951965332,20.785
G.Santos,Golden State Warriors,[[0.34731513]],[0.68046928],[2.255],[2.6127453],[[0.08564769]],2.0353261219757046,2.5444016456604004,1.7933589220046997,2.104774236679077,2.13
L.Waters,Golden State Warriors,[[3.8423142]],[7.23474263],[7.96],[5.9442763],[[10.767499]],8.344135073047559,8.174115180969238,8.452510833740234,6.301339626312256,6.51
D.Garland,Cleveland Cavaliers,[[16.823864]],[19.1548345],[17.435],[17.744066],[[13.897643]],17.565710904541262,17.679401397705078,18.52983856201172,15.672477722167969,14.5
N.Smith,Charlotte Hornets,[[1.3171991]],[1.36148548],[2.135],[2.2831182],[[0.40168384]],3.343381079292564,2.72847843170166,3.0520200729370117,1.7461107969284058,1.41
J.Walker,Indiana Pacers,[[0.96628]],[3.06372553],[3.05],[3.3287942],[[2.5070019]],4.800868221926523,3.831368923187256,4.379387855529785,3.626676559448242,4.27
E.Freeman,Indiana Pacers,[[0.76910967]],[0.62544671],[2.375],[2.204332],[[1.0869914]],2.294528330049416,2.351284980773926,2.644576072692871,2.194270372390747,1.465
J.Furphy,Indiana Pacers,[[0.]],[0.39036028],[0.],[0.],[[0.]],0.10500636004400851,0.096120685338974,0.12657076120376587,0.0,0.0
J.Johnson,Indiana Pacers,[[1.3370752]],[0.],[2.16],[2.1573179],[[1.3929222]],1.2271680454169078,2.1310548782348633,1.4519294500350952,1.6009799242019653,1.12
G.Payton,Golden State Warriors,[[1.6856366]],[4.70378139],[5.015],[4.6893973],[[6.57371]],5.6360543325209385,5.314506530761719,5.625290870666504,5.2169599533081055,6.4
J.Kuminga,Golden State Warriors,[[7.964631]],[10.72593373],[10.525],[10.761984],[[9.051611]],11.374061231079082,11.53397274017334,11.71204662322998,9.799169540405273,13.985
B.Podziemski,Golden State Warriors,[[8.728403]],[10.60560591],[9.08],[8.823503],[[11.912863]],10.105924999173915,9.992634773254395,10.491557121276855,9.272466659545898,13.07
J.Green,Charlotte Hornets,[[4.921688]],[6.85257617],[7.08],[7.4993596],[[9.439958]],7.257291699712943,6.401341915130615,7.798252105712891,6.828976631164551,8.22
J.Walsh,Boston Celtics,[[0.06992624]],[0.],[1.785],[1.973832],[[2.694355]],1.4910518274838167,1.3660184144973755,2.2174270153045654,1.743759274482727,2.525
B.Mathurin,Indiana Pacers,[[10.321889]],[12.38367779],[13.735],[13.17241],[[11.749478]],16.020625272562892,14.273509979248047,17.145048141479492,12.736430168151855,23.615
T.Haliburton,Indiana Pacers,[[15.350757]],[14.59131882],[13.365],[13.066164],[[13.710416]],15.06654462674321,13.107793807983398,14.545012474060059,12.79614543914795,15.655
P.Siakam,Indiana Pacers,[[19.190527]],[21.47797037],[20.925],[21.559391],[[15.553816]],21.32345154867685,19.425045013427734,20.850807189941406,17.977928161621094,24.16
C.Martin,Charlotte Hornets,[[5.816678]],[9.55784391],[9.29],[8.962272],[[11.370052]],10.570367924298743,8.792234420776367,10.749755859375,8.916343688964844,7.91
S.Curry,Charlotte Hornets,[[7.4726624]],[8.91498175],[9.23],[9.48671],[[10.963641]],9.196575528623244,8.389359474182129,9.806650161743164,8.469687461853027,9.02
J.Rhoden,Charlotte Hornets,[[2.7863002]],[1.73501724],[2.095],[2.229675],[[1.2448925]],2.462222303987483,2.6625490188598633,2.121706247329712,2.467376708984375,0.885
Q.Jackson,Indiana Pacers,[[1.9990342]],[4.97377151],[5.615],[5.492242],[[8.736541]],4.325348252756957,3.9068431854248047,4.85172700881958,5.395071029663086,6.655
