PlayerName,PlayerTeam,PlayerPredictions_DNN_3pt M,PlayerPredictions_MLP_3pt M,PlayerPredictions_RF_3pt M,PlayerPredictions_XGB_3pt M,PlayerPredictions_LSTM_3pt M,PlayerPredictions_MLP_window_3pt M,PlayerPredictions_DNN_window_3pt M,PlayerPredictions_XGB_window_3pt M,PlayerPredictions_LSTM_window_3pt M,PlayerPredictions_RF_window_3pt M
J.Murray,Denver Nuggets,[[1.8817576]],[1.74246944],[1.535],[1.5041097],[[1.9578571]],2.020537847807845,1.9811737537384033,1.699306607246399,1.726983904838562,1.895
C.Braun,Denver Nuggets,[[1.4809572]],[1.36378714],[1.24],[1.2713947],[[2.14665]],1.321510679286387,1.1935973167419434,1.2221351861953735,1.0883370637893677,1.435
N.Jokic,Denver Nuggets,[[3.6272912]],[3.48976198],[1.88],[2.248588],[[2.904254]],3.0215444409274586,3.06935715675354,1.8092559576034546,2.4853436946868896,0.98
M.Porter,Denver Nuggets,[[2.0406723]],[1.67926381],[1.72],[1.5440116],[[1.9358217]],2.2815361231446167,2.210345983505249,2.281292200088501,2.050241470336914,3.1
N.Clowney,Brooklyn Nets,[[0.06291079]],[0.62327813],[0.7],[0.17964013],[[0.8285728]],1.4447435449284194,0.6774965524673462,1.1252986192703247,1.3661000728607178,0.405
D.Finney-Smith,Brooklyn Nets,[[1.841105]],[1.92280155],[2.24],[2.0419276],[[1.770713]],1.9671672795009372,1.395020842552185,1.6918914318084717,1.823441743850708,1.22
Q.Grimes,Dallas Mavericks,[[0.05256844]],[0.65114105],[0.235],[0.55297285],[[0.32182056]],1.020968586625767,0.23855815827846527,1.3295971155166626,0.9905181527137756,1.465
P.Mills,Utah Jazz,[[0.]],[0.47350704],[0.],[0.06808446],[[0.5632992]],0.43016570165462575,0.001971555408090353,0.30288469791412354,0.3276464641094208,0.295
B.Ingram,New Orleans Pelicans,[[2.4487438]],[2.50161425],[2.5],[2.6266754],[[2.3329701]],2.840283770194711,2.3603873252868652,2.58675479888916,2.4029080867767334,2.93
K.Johnson,Brooklyn Nets,[[0.]],[0.33416226],[0.],[0.0052926],[[0.00095858]],0.5157126248461478,0.0005779389757663012,0.0,0.36663711071014404,0.0
S.Milton,Brooklyn Nets,[[0.01361088]],[0.60639034],[0.],[0.07423665],[[0.24895339]],0.6905981939496001,0.0018791330512613058,0.903226375579834,0.47598543763160706,0.895
J.Wilson,Brooklyn Nets,[[0.7701528]],[1.12422231],[1.075],[1.0164471],[[1.1736975]],1.262160813030736,0.7126460671424866,1.029527187347412,1.217888355255127,1.7
Z.Williams,Brooklyn Nets,[[0.76419675]],[1.43275032],[1.635],[1.6919994],[[1.7113456]],2.2621970797932858,1.746390461921692,2.1784698963165283,2.1416516304016113,2.985
N.Claxton,Brooklyn Nets,[[0.]],[0.38767256],[0.],[0.01007573],[[1.844929]],0.24371652650529177,0.0005233695264905691,0.0030129053629934788,0.10774047672748566,0.0
J.Juzang,Utah Jazz,[[0.01404802]],[0.10396507],[0.],[0.],[[0.]],0.30344087160660604,0.0002016252838075161,0.0019077879842370749,0.11992435902357101,0.0
H.Jones,New Orleans Pelicans,[[0.80992377]],[1.05410081],[1.055],[0.45423815],[[1.4167062]],0.8622536939581111,0.03717697039246559,0.5070774555206299,0.6695459485054016,0.87
I.Jones,Sacramento Kings,[[0.]],[0.],[0.],[0.],[[0.205246]],0.12300127572085326,0.0006531195249408484,0.013602593913674355,0.019007189199328423,0.0
J.McLaughlin,Sacramento Kings,[[0.]],[0.],[0.],[0.],[[0.]],0.16882472416095337,0.0012927281204611063,0.009331826120615005,0.13637711107730865,0.0
C.Jones,Sacramento Kings,[[0.]],[0.05823875],[0.],[0.00115423],[[0.]],0.1559526410870419,0.0018727148417383432,0.015202280133962631,0.022721119225025177,0.0
D.McDermott,Sacramento Kings,[[0.6609193]],[2.06825415],[0.93],[0.18883017],[[0.04742097]],0.8623328287554186,0.5495458245277405,0.6223874688148499,0.929058849811554,0.505
D.Eubanks,Utah Jazz,[[0.5269567]],[0.9088066],[0.],[0.26395762],[[0.844545]],0.8336368499853347,0.23382537066936493,0.6956751346588135,0.530772864818573,0.335
G.Payton,Golden State Warriors,[[0.08712669]],[0.6721422],[0.555],[0.4035569],[[1.4035968]],0.5713280520765885,0.010493380948901176,0.29730963706970215,0.40323406457901,0.725
J.Kuminga,Golden State Warriors,[[0.16578932]],[0.71423142],[0.215],[0.19987948],[[1.1661968]],0.7737918640150335,0.20911423861980438,0.47724756598472595,0.6195094585418701,0.795
D.Gafford,Dallas Mavericks,[[0.]],[0.29308265],[0.],[0.05960078],[[1.7378246]],0.31329972923231775,0.0,0.0,0.10943248867988586,0.0
C.Sexton,Utah Jazz,[[0.43216413]],[0.98557833],[0.59],[0.28993464],[[1.1580553]],0.7590159439813376,0.16613425314426422,0.5125565528869629,0.6696363687515259,0.275
J.Collins,Utah Jazz,[[0.68909585]],[1.1969666],[0.935],[0.9976101],[[1.720828]],1.507205550963355,1.2397956848144531,1.3746604919433594,1.3212172985076904,1.23
K.Filipowski,Utah Jazz,[[0.00399226]],[0.93795974],[0.52],[0.50268406],[[0.43013188]],0.8737458564978713,0.0006130931433290243,1.3697596788406372,0.8609853982925415,1.565
L.Markkanen,Utah Jazz,[[1.7784573]],[2.0811549],[2.385],[2.0940917],[[1.9908011]],2.491258296760755,2.1634628772735596,2.3835840225219727,2.3359177112579346,1.58
J.Clarkson,Utah Jazz,[[1.255806]],[1.57141662],[1.775],[2.267998],[[1.7327912]],1.4883986879677054,1.2370538711547852,1.185440182685852,1.3319064378738403,1.48
W.Kessler,Utah Jazz,[[0.]],[0.26283256],[0.01],[0.09073407],[[1.8787024]],0.27971986670746585,0.0,0.01765809766948223,0.13718333840370178,0.0
C.Williams,Utah Jazz,[[0.11182001]],[0.61562487],[0.125],[0.24326184],[[0.8505409]],0.9840411743217419,0.1454908698797226,1.1254512071609497,0.9595049023628235,1.765
J.Ingles,Minnesota Timberwolves,[[0.]],[0.80791193],[0.],[0.],[[0.]],0.13486808741654496,0.0010952760931104422,0.012154385447502136,0.1468113660812378,0.0
D.Theis,New Orleans Pelicans,[[0.14127332]],[0.69143178],[0.255],[0.13717595],[[1.3212801]],0.356427745002066,0.0,0.015179716981947422,0.19197747111320496,0.0
N.Alexander-Walker,Minnesota Timberwolves,[[2.260445]],[2.13083595],[2.375],[2.3097544],[[1.9108404]],2.784637333684308,2.520475387573242,2.456220865249634,2.6987617015838623,2.825
N.Reid,Minnesota Timberwolves,[[1.8092723]],[2.01118646],[2.4],[2.4911542],[[2.0318139]],2.2423661836876447,1.935571551322937,2.004248857498169,2.1235973834991455,1.885
D.DiVincenzo,Minnesota Timberwolves,[[1.50773]],[1.61879183],[1.925],[1.9858737],[[1.4840223]],2.1801451988210263,1.754705786705017,1.7992950677871704,2.0560009479522705,1.445
M.Conley,Minnesota Timberwolves,[[1.1129639]],[1.31411425],[1.525],[1.529727],[[1.5844443]],1.6906082399977354,1.295430064201355,1.6104443073272705,1.585478663444519,1.995
R.Gobert,Minnesota Timberwolves,[[0.113736]],[0.16451478],[0.005],[0.08152533],[[1.8499151]],0.1914136342895689,0.0005400350783020258,0.055678848177194595,0.12453346699476242,0.0
J.McDaniels,Minnesota Timberwolves,[[0.37491727]],[0.588056],[0.695],[0.79893196],[[1.4260485]],0.7056449716265413,0.05938516929745674,0.4942091107368469,0.6392440795898438,0.635
D.Fox,Sacramento Kings,[[2.2876441]],[2.09598329],[1.945],[1.8040084],[[2.1229975]],1.9955795188986796,1.669271469116211,1.834052324295044,1.7045612335205078,1.545
K.Murray,Sacramento Kings,[[2.0653365]],[1.86104954],[1.675],[1.4353007],[[1.8943079]],2.4873565174439047,2.004163980484009,1.9766285419464111,2.3070409297943115,1.805
D.Sabonis,Sacramento Kings,[[2.6731899]],[2.58010924],[1.56],[1.6012931],[[2.6454356]],1.7801813280406127,1.2623388767242432,1.3550885915756226,1.4063525199890137,1.435
B.Podziemski,Golden State Warriors,[[0.8839634]],[1.2157908],[0.89],[1.0468166],[[1.4760218]],1.2536077659929037,0.955155074596405,1.0220454931259155,1.1028321981430054,1.975
K.George,Utah Jazz,[[1.4274913]],[1.34939229],[1.325],[1.1288085],[[1.37736]],1.9745567181128008,1.6464239358901978,1.6980304718017578,1.7634705305099487,1.74
C.Thomas,Brooklyn Nets,[[3.2773972]],[3.24531618],[2.65],[2.3466914],[[2.3837214]],3.4371568022307537,3.0170159339904785,2.941476583480835,2.976034641265869,1.85
C.Johnson,Brooklyn Nets,[[2.8135471]],[2.53575858],[2.59],[2.6850019],[[2.1129806]],3.2257736541903927,2.563232660293579,3.304649591445923,3.2089853286743164,4.925
D.Schroder,Brooklyn Nets,[[3.0899646]],[2.80581653],[3.235],[2.9041722],[[2.3527794]],3.969438790904665,3.600721597671509,4.089537620544434,3.8196072578430176,4.535
D.Saric,Denver Nuggets,[[0.]],[0.],[0.01],[0.],[[0.]],0.25644588235050625,0.0008266817312687635,0.017369017004966736,0.37482014298439026,0.0
P.Watson,Denver Nuggets,[[0.01062025]],[0.18415873],[0.01],[0.],[[0.55946875]],0.521363656248301,0.020178314298391342,0.24994605779647827,0.43891143798828125,0.595
K.Huerter,Sacramento Kings,[[2.2860546]],[2.46266869],[2.76],[2.6813107],[[2.0548484]],2.7953407840900097,2.1955575942993164,2.4837474822998047,2.65376877784729,2.12
Z.Williamson,New Orleans Pelicans,[[0.90436476]],[0.92991491],[0.01],[0.12530729],[[1.8931472]],0.6529264052788216,0.020565329119563103,0.3576652407646179,0.3390691578388214,0.78
D.DeRozan,Sacramento Kings,[[1.9155563]],[2.02566436],[1.255],[1.2055373],[[2.4755242]],0.7584477613824133,0.2392096370458603,0.47892874479293823,0.46315157413482666,0.39
K.Anderson,Golden State Warriors,[[0.03372734]],[0.42680397],[0.],[0.05282865],[[0.934635]],0.48684747304525333,0.00441001309081912,0.24168650805950165,0.3567656874656677,0.425
P.Spencer,Golden State Warriors,[[0.]],[0.],[0.005],[0.],[[0.08233993]],0.31415058960393816,0.0,0.008341904729604721,0.19805966317653656,0.0
J.Alvarado,New Orleans Pelicans,[[0.15478487]],[0.81448293],[0.78],[0.7511394],[[0.8383217]],0.8370089377428276,0.0,0.44180211424827576,0.5983994007110596,0.17
J.Green,New Orleans Pelicans,[[0.49550235]],[0.75549884],[0.67],[0.7727101],[[1.3901006]],0.9139349529772407,0.05164867267012596,0.5101425647735596,0.7028691172599792,0.845
J.Robinson-Earl,New Orleans Pelicans,[[0.12489682]],[0.37824512],[0.175],[0.2883757],[[0.]],1.1052945675457226,0.03596822917461395,1.212249517440796,0.9152036905288696,1.185
J.Cain,New Orleans Pelicans,[[3.6828659]],[1.48521257],[1.],[1.0041382],[[1.0725774]],1.5931475631481224,1.9984334707260132,1.070030689239502,1.304818868637085,0.995
B.Boston,New Orleans Pelicans,[[0.]],[0.02022632],[0.],[0.],[[0.]],0.246596509792281,0.0,0.022194810211658478,0.0,0.0
B.Sensabaugh,Utah Jazz,[[0.07591154]],[0.54862176],[0.365],[0.23990685],[[1.0330849]],1.4935395784240777,0.8331632614135742,1.520425796508789,1.3281883001327515,1.645
K.Looney,Golden State Warriors,[[0.]],[0.],[0.],[0.0057688],[[1.4590443]],0.2595238548874017,0.0,0.0003965927753597498,0.11688242107629776,0.0
R.Westbrook,Denver Nuggets,[[0.17936961]],[0.52340857],[0.465],[0.5429717],[[1.3479177]],1.0513877823021003,0.5312666296958923,0.8034693598747253,0.8947035074234009,1.325
C.McCollum,New Orleans Pelicans,[[2.5524516]],[2.40624889],[3.445],[3.4608598],[[2.2951407]],3.5767517366617376,2.9962503910064697,3.2005176544189453,3.4752249717712402,2.025
M.Monk,Sacramento Kings,[[1.6558659]],[1.84100109],[2.115],[2.251694],[[1.8959024]],2.284186842326308,1.7905876636505127,1.969591498374939,2.108661651611328,1.94
J.Green,Houston Rockets,[[3.739559]],[3.61467274],[3.95],[4.134206],[[2.5890288]],5.038232074565315,5.551805019378662,4.631524085998535,4.3669352531433105,5.565
S.Barnes,Toronto Raptors,[[1.3360163]],[1.40239683],[1.04],[1.1957073],[[2.1615503]],0.8083154946307225,0.278474897146225,0.3915542662143707,0.4696413278579712,0.795
D.Mitchell,Toronto Raptors,[[0.626033]],[0.96543608],[0.945],[1.2118908],[[1.2570386]],1.5458849670509627,1.2618932723999023,1.1523642539978027,1.3583439588546753,2.32
R.Barrett,Toronto Raptors,[[1.4658251]],[1.56429589],[1.55],[1.9699425],[[1.6133449]],2.2292300115713175,2.5151710510253906,2.1266331672668457,1.9401905536651611,2.06
O.Agbaji,Toronto Raptors,[[0.8585466]],[1.17273797],[0.975],[1.0000566],[[1.9763337]],1.5921577698552856,1.385501742362976,1.29105544090271,1.3095195293426514,1.66
J.Shead,Toronto Raptors,[[0.20816047]],[0.7271104],[0.735],[0.63013744],[[1.1130841]],1.071139495295511,0.6090755462646484,0.760513961315155,0.956943690776825,0.385
D.Garland,Cleveland Cavaliers,[[2.492186]],[2.47915833],[3.34],[3.912688],[[2.1668122]],3.572022558565665,2.8722827434539795,3.222238302230835,3.58103084564209,4.17
D.Mitchell,Cleveland Cavaliers,[[2.7522676]],[2.68273146],[3.04],[3.213941],[[2.1950142]],3.2992865840170067,2.6296277046203613,2.9388060569763184,3.0787551403045654,3.32
J.Suggs,Orlando Magic,[[2.6679037]],[2.77415474],[3.575],[3.3403332],[[2.3892002]],3.848389776601763,3.120680809020996,4.015934467315674,4.031217098236084,5.055
G.Harris,Orlando Magic,[[0.46297997]],[1.58823117],[1.115],[1.3437293],[[1.1322956]],2.2828759915217116,1.4697189331054688,1.763047218322754,2.0091278553009033,1.895
M.Wagner,Orlando Magic,[[0.67892665]],[1.36836909],[1.39],[1.478703],[[1.2140801]],1.367790273653427,0.6371343731880188,1.088634967803955,1.1782180070877075,1.04
M.Plumlee,Phoenix Suns,[[0.]],[0.],[0.],[0.01414858],[[1.1928369]],0.23580781117834174,0.0002716328017413616,0.0018113863188773394,0.1587986797094345,0.0
C.Boucher,Toronto Raptors,[[0.23741817]],[1.10673116],[0.805],[0.7455633],[[1.1199014]],1.2929355118772536,0.7583844661712646,0.9179306030273438,1.1658881902694702,0.525
R.Dunn,Phoenix Suns,[[1.1740085]],[1.80636712],[1.77],[1.4025339],[[1.2287222]],2.009314402639554,1.9748910665512085,1.6835451126098633,1.9651440382003784,1.48
L.James,Los Angeles Lakers,[[2.1995118]],[2.02399552],[2.38],[2.4798474],[[2.3683226]],2.427465808270392,2.2710213661193848,2.2025747299194336,2.2359561920166016,1.985
A.Davis,Los Angeles Lakers,[[3.0510697]],[3.16933019],[0.235],[0.21838962],[[2.7982318]],0.7025541098472913,0.06578393280506134,0.45212823152542114,0.4023706316947937,0.365
D.Russell,Los Angeles Lakers,[[1.6747011]],[1.5790945],[1.64],[1.6439106],[[1.8707312]],1.9496573709850293,1.6880440711975098,1.7213802337646484,1.8042891025543213,1.885
K.Towns,New York Knicks,[[1.0192198]],[1.36064244],[1.04],[0.82060516],[[2.2756844]],1.5676975373969513,1.4971569776535034,1.4268227815628052,1.340455174446106,1.315
M.McBride,New York Knicks,[[2.3125618]],[2.31789121],[2.445],[1.9574515],[[2.1178007]],2.964078602799376,2.722557306289673,2.566399574279785,2.992807626724243,2.355
J.Valanciunas,Washington Wizards,[[0.]],[0.3139132],[0.08],[0.13687639],[[1.5659658]],0.24806447283287522,0.0,0.0,0.15030670166015625,0.0
J.Nurkic,Phoenix Suns,[[0.41879886]],[0.81884454],[0.955],[1.0111774],[[0.8882868]],0.48552349048686627,0.025533363223075867,0.2564722001552582,0.5503634214401245,0.28
D.Knecht,Los Angeles Lakers,[[0.6091618]],[1.42793577],[1.175],[0.8725403],[[0.94735223]],1.4733100219905815,1.138465166091919,1.1715009212493896,1.4511282444000244,0.645
E.Mobley,Cleveland Cavaliers,[[1.1266348]],[1.34986605],[1.205],[0.71083736],[[2.3151052]],1.300154010844759,0.6842280030250549,1.0397722721099854,1.0186716318130493,0.94
L.Kornet,Boston Celtics,[[0.]],[0.],[0.],[0.],[[0.89705]],0.24487326634889575,0.0010249544866383076,0.0,0.1605854630470276,0.0
D.Peterson,Boston Celtics,[[0.]],[0.],[0.],[0.00244442],[[0.]],0.449554679251539,0.001694785081781447,0.0,0.0,0.0
S.Merrill,Cleveland Cavaliers,[[1.4062662]],[1.90839833],[1.975],[1.7238302],[[0.9998371]],1.8271112705118124,1.3977433443069458,1.5678287744522095,1.6398072242736816,1.78
G.Niang,Cleveland Cavaliers,[[1.1189667]],[1.6146773],[0.975],[1.0458952],[[0.97860897]],1.8355338809146233,1.506971836090088,1.763792872428894,1.657454252243042,1.385
B.Scheierman,Boston Celtics,[[0.02789483]],[0.34856929],[0.],[0.],[[0.]],0.17367642478586506,0.001586609985679388,0.0021995024289935827,0.31047943234443665,0.0
R.O'Neale,Phoenix Suns,[[1.312995]],[1.43461397],[1.6],[1.4901367],[[1.9252915]],1.4666201912690215,1.4348835945129395,1.1773922443389893,1.379860520362854,1.61
A.Reaves,Los Angeles Lakers,[[2.9618375]],[2.53735159],[3.185],[3.2694],[[2.495876]],3.2158545661636624,3.0513155460357666,3.3057918548583984,3.1887943744659424,4.225
J.Walsh,Boston Celtics,[[0.]],[0.89814096],[0.],[0.02356104],[[0.03516997]],0.21732369269300897,0.001243226113729179,0.0108516626060009,0.40721094608306885,0.0
F.VanVleet,Houston Rockets,[[3.1564484]],[2.53387065],[3.],[3.1109686],[[2.2767715]],3.823637663992988,4.124721050262451,3.9348952770233154,3.670320749282837,3.75
H.Highsmith,Miami Heat,[[0.35388392]],[0.67262053],[0.415],[0.55938435],[[1.5338713]],0.8217247331433679,0.235148623585701,0.5116322040557861,0.6156893968582153,0.3
B.Beal,Phoenix Suns,[[2.7266598]],[2.32557406],[2.975],[2.9434757],[[2.3897295]],2.8721144853537877,2.69279408454895,2.37306547164917,2.813793659210205,1.635
M.Bridges,New York Knicks,[[2.4154885]],[2.11622045],[2.265],[2.4391153],[[2.3226783]],1.9044387694469973,1.7683354616165161,1.5307475328445435,1.6640551090240479,1.185
T.Jerome,Cleveland Cavaliers,[[0.26841378]],[0.96433272],[0.785],[0.73936194],[[1.6674346]],1.092012128576763,0.42710861563682556,0.7724788188934326,0.8146744966506958,0.435
I.Okoro,Cleveland Cavaliers,[[0.00213862]],[0.],[0.045],[0.29633835],[[0.88233054]],0.27928820434756874,0.002232518047094345,0.0078998738899827,0.23553818464279175,0.0
J.Howard,Orlando Magic,[[1.2847043]],[1.4526806],[0.995],[1.0001669],[[0.7757808]],1.3644096047646432,0.8270630836486816,1.005541205406189,1.283566951751709,0.525
R.Sheppard,Houston Rockets,[[0.]],[0.14530145],[0.],[0.10555715],[[0.1653546]],0.7922842738864888,0.162594273686409,0.6137179136276245,0.5004057288169861,0.62
C.Whitmore,Houston Rockets,[[0.0961684]],[0.61554121],[0.98],[1.1361401],[[0.38297224]],0.3308140013733589,0.07343092560768127,0.0,0.31624600291252136,0.0
D.Wade,Cleveland Cavaliers,[[1.4090837]],[1.84765721],[1.76],[1.8430498],[[1.6099386]],1.8073239018064033,1.2701021432876587,1.5113037824630737,1.5800838470458984,0.64
T.Haliburton,Indiana Pacers,[[1.9289918]],[1.84665783],[2.085],[1.9895968],[[1.7524186]],2.3816143550767435,2.1637682914733887,2.1019723415374756,2.231462001800537,3.165
J.Sims,New York Knicks,[[0.]],[0.],[0.],[0.00959363],[[0.46994582]],0.24026329228424778,0.00017363578081130981,0.0,0.19469578564167023,0.0
C.Payne,New York Knicks,[[0.35534173]],[0.8318814],[1.015],[0.9838063],[[1.149235]],1.5544272721131696,1.4379421472549438,1.4152894020080566,1.4691319465637207,1.915
A.Hukporti,New York Knicks,[[0.]],[0.08493576],[0.],[0.00153912],[[0.10119652]],0.04802938725846978,0.0005925032310187817,0.007390777114778757,0.030729936435818672,0.0
J.Hayes,Los Angeles Lakers,[[0.]],[0.],[0.01],[0.07120283],[[0.9775165]],0.24640130053387763,0.0,0.004739420022815466,0.1724829375743866,0.0
J.Poeltl,Toronto Raptors,[[0.04222322]],[0.24766652],[0.],[0.0124728],[[1.6902812]],0.2875928382060955,0.0,0.0,0.14926797151565552,0.0
M.Turner,Indiana Pacers,[[1.5655254]],[1.61839855],[1.845],[1.9538982],[[1.6958159]],1.6645733507247038,1.7631490230560303,1.3445193767547607,1.5203759670257568,1.21
J.Hart,New York Knicks,[[2.0157459]],[1.80368901],[2.345],[2.4489548],[[2.2117262]],1.2354568104750796,1.1992770433425903,1.0505752563476562,1.0892194509506226,1.545
O.Toppin,Indiana Pacers,[[0.8489551]],[1.51493309],[1.65],[1.6085616],[[1.7772411]],1.2116574606536603,1.2581124305725098,1.045403003692627,1.0536261796951294,1.995
I.Jackson,Indiana Pacers,[[0.]],[0.],[0.],[0.00016103],[[1.0426244]],0.28582373794191895,0.0,0.023981161415576935,0.2547188997268677,0.0
B.Wesley,San Antonio Spurs,[[0.]],[0.01489839],[0.335],[0.07976927],[[0.63031703]],0.5364058937486572,0.0002422782126814127,0.4863165020942688,0.448781818151474,0.785
Z.Collins,San Antonio Spurs,[[0.1695083]],[0.71864818],[0.78],[0.4921095],[[1.6734558]],0.9037535850391636,0.26075640320777893,0.7463069558143616,0.7520043849945068,0.9
M.Branham,San Antonio Spurs,[[0.5847302]],[1.28346952],[1.475],[1.6433133],[[1.6158397]],1.5862883698624646,1.4054491519927979,1.5200018882751465,1.4932479858398438,2.295
S.Castle,San Antonio Spurs,[[0.02476507]],[0.11836339],[0.57],[0.26190224],[[0.9489912]],0.18612029875259137,0.0010327845811843872,0.00323209329508245,0.2562819719314575,0.0
K.Johnson,San Antonio Spurs,[[0.31246728]],[0.77573814],[0.405],[0.4366925],[[1.1394305]],0.8403557200698958,0.37849992513656616,0.5565754175186157,0.8412885069847107,0.29
G.Dick,Toronto Raptors,[[1.8908827]],[2.04732618],[1.965],[1.981189],[[1.883249]],2.5608101830852408,2.295320510864258,2.0957839488983154,2.3214526176452637,2.14
F.Wagner,Orlando Magic,[[2.6071334]],[2.75696808],[3.6],[3.9030118],[[2.4447818]],3.08104285673786,2.319018602371216,2.736586332321167,2.9404401779174805,1.765
K.Caldwell-Pope,Orlando Magic,[[0.88620794]],[1.34636865],[0.8],[0.7183788],[[1.2759082]],0.7789268515890012,0.13744007050991058,0.46649467945098877,0.6920753121376038,0.3
A.Nesmith,Indiana Pacers,[[0.03458792]],[0.50891973],[0.615],[0.80387],[[1.0762019]],0.6767923268203557,0.18929575383663177,0.5044052004814148,0.618988573551178,0.26
T.McConnell,Indiana Pacers,[[0.]],[0.],[0.005],[0.06339414],[[0.8459279]],0.17558704538780898,0.0,0.01149787288159132,0.21445418894290924,0.0
J.Battle,Toronto Raptors,[[1.2193172]],[1.55991739],[1.74],[1.1136082],[[1.22565]],1.6134638718279382,1.5802909135818481,1.314782738685608,1.454405426979065,0.455
O.Anunoby,New York Knicks,[[1.1104375]],[1.14060836],[0.945],[0.90557724],[[1.7229897]],0.8543768312245622,0.586394190788269,0.7108151316642761,0.7700455784797668,0.98
